,Next_Mode-(test set),Next_Mode-(predicted set)
6192,0,0
20209,1,1
19623,1,1
14952,1,1
1,0,0
8476,1,1
10317,0,0
3064,0,0
1220,0,0
21527,2,2
7917,0,0
12349,0,0
6089,2,2
272,0,0
17863,1,1
9435,0,0
6154,2,2
24372,1,1
12287,0,0
18725,2,2
3272,0,0
24362,1,1
22575,1,1
2895,0,0
2646,0,0
14886,1,1
15672,1,1
23459,1,1
9254,0,0
2001,0,0
1096,1,1
9273,0,0
4934,0,0
945,0,0
6958,2,2
22564,1,1
1237,0,0
16469,2,2
5254,2,0
4073,2,2
18844,2,1
7635,0,0
7011,0,0
14195,2,2
1430,0,0
853,0,0
16494,1,1
8774,0,0
7905,0,0
14646,1,1
18116,1,1
4276,2,2
7881,0,0
21508,2,1
918,0,0
20179,1,1
6436,2,2
5466,0,0
6830,0,0
8484,0,0
12184,0,0
14120,1,1
2452,0,0
5082,0,0
22417,1,1
23311,1,1
12003,0,0
21355,1,1
7882,2,2
11050,0,0
23643,1,1
23770,1,1
10740,0,0
21049,1,1
13571,2,2
12802,2,2
5965,0,0
3699,0,0
2332,0,0
1404,0,0
712,1,1
10609,0,0
17167,1,1
3630,0,0
21497,2,2
7271,2,2
20393,2,2
2551,0,0
23105,1,1
2814,0,0
14137,1,1
11166,0,0
18268,2,2
5484,0,0
12643,1,1
6494,0,0
14972,1,1
21664,1,1
7248,0,0
15394,2,2
23151,1,1
12647,2,2
17591,2,2
2695,0,0
24524,1,1
2153,0,0
21446,1,1
1429,0,0
22261,1,1
19466,1,1
24309,1,1
3675,0,0
5010,0,0
10286,0,0
17799,1,1
15580,2,2
20316,1,1
9786,0,0
2506,0,0
3442,0,0
16648,2,2
20528,1,1
19569,1,1
16756,2,2
11703,0,0
5317,0,0
11272,0,0
1625,1,1
13221,1,1
5676,0,0
15558,1,1
22171,1,1
6132,0,0
17254,2,1
3461,0,0
7925,2,2
15715,1,1
32,0,0
13358,1,1
6867,0,0
16275,1,1
2473,0,0
15135,1,1
18993,1,1
22500,1,1
16140,1,1
3591,0,0
22471,1,1
13561,1,1
5223,0,0
10208,0,0
7065,0,0
2057,0,0
9182,0,0
6955,0,0
6142,2,0
15787,1,1
7510,2,2
18593,2,2
24009,1,1
12331,0,0
661,0,0
24415,1,1
10331,1,1
11656,0,0
3745,0,0
22011,1,1
8608,1,1
13202,1,1
23003,1,1
14255,2,2
11596,0,0
6308,0,0
13878,1,1
22060,1,1
5379,0,0
6986,0,0
22331,1,1
19442,1,1
22276,1,1
14067,1,2
5013,0,0
18809,2,2
18777,1,1
7157,2,2
2893,0,0
10853,0,0
6201,0,2
6296,0,0
8312,0,0
4264,2,2
11616,0,0
9151,0,0
833,1,1
4852,2,2
22888,1,1
5589,0,0
8418,0,0
18344,1,1
7708,2,2
6495,0,0
15108,1,1
17953,1,1
14442,1,1
1560,0,0
17180,1,1
20581,1,1
9860,0,0
14943,1,2
7876,2,0
21875,1,1
17665,1,1
6065,2,2
21734,1,1
20221,1,1
5434,2,2
12732,1,1
22285,1,1
5585,2,2
21165,1,1
12555,0,0
861,0,1
10402,0,0
16723,1,1
18708,1,1
19090,2,2
14796,1,1
12114,0,0
23178,1,1
4339,0,0
22863,1,1
4863,0,0
18334,2,2
18781,1,1
12956,1,1
12957,1,1
19559,2,2
11419,0,0
2231,0,0
13815,1,2
4860,0,0
15601,1,1
12164,0,0
20548,2,2
11025,0,0
5297,2,2
13381,1,1
2994,0,0
576,0,0
20446,2,1
18333,1,1
12996,1,1
3773,2,2
2439,0,0
781,0,0
7117,0,0
4394,0,0
1687,0,0
11340,0,0
9771,0,1
11802,0,0
16371,1,2
17395,1,1
5819,2,2
10140,0,0
35,1,1
23146,1,1
1445,1,1
284,0,0
19933,1,1
20217,1,1
21026,1,1
6689,2,2
5233,0,0
7112,0,0
10357,0,0
3315,0,0
22101,1,1
11299,0,0
1074,0,0
18377,2,2
4522,2,2
23012,1,1
15578,1,1
20975,2,2
6984,0,0
20468,1,1
1850,0,0
8768,0,0
18575,2,2
16862,1,1
21452,1,1
10403,0,0
14370,1,1
13657,1,1
11890,0,0
22147,1,1
6409,0,0
7915,0,0
13974,1,1
22217,1,1
9111,0,0
18322,2,1
16434,1,1
16028,1,1
8840,0,0
13596,1,1
12358,0,0
10273,0,0
20038,2,1
11941,0,0
866,0,0
10090,1,1
12766,2,2
23187,1,1
2738,0,0
23345,1,1
329,1,1
13925,2,2
90,0,0
15194,1,1
5740,2,2
5670,0,0
4888,2,2
6072,0,0
9703,0,0
11364,0,0
18700,2,2
15030,1,1
21736,1,1
12015,0,0
19266,1,1
17751,1,1
3273,0,0
23876,1,1
23288,1,1
2977,0,0
15376,2,2
11061,0,0
14177,2,2
16743,1,1
7418,0,0
5259,0,0
8858,0,0
16931,2,2
9361,0,0
24353,1,1
8771,1,1
6726,0,0
9879,0,1
19783,1,1
5767,0,0
15467,2,2
20240,1,1
24437,1,1
23,1,1
19862,1,1
7274,0,0
12672,1,1
16356,1,1
20151,1,1
22338,1,1
9663,0,0
15755,2,2
4248,0,0
12050,0,0
21606,1,1
1721,1,1
56,0,0
4969,0,0
23149,1,1
912,0,0
185,1,1
16063,1,1
16211,2,2
14899,1,1
15083,2,2
14782,2,2
10826,0,0
9623,1,1
20415,1,1
3961,0,0
13388,1,1
21512,1,1
19711,1,1
19804,2,2
5372,0,0
4115,2,2
14521,1,1
11399,0,0
2379,0,0
24023,1,1
11934,0,0
15722,1,1
8996,0,0
9446,0,0
13417,1,1
4372,2,2
12889,1,1
16059,1,1
21918,1,1
17623,1,1
1092,0,0
8158,1,1
13964,1,1
18657,1,1
7782,0,0
11729,0,0
2979,0,0
22087,1,1
12886,2,1
187,0,0
16094,1,1
9456,0,0
7400,0,0
12268,0,0
22660,1,1
16273,1,1
15546,1,1
22415,1,1
8764,1,1
5131,0,0
22568,1,1
10055,1,1
15192,1,1
12324,0,0
4170,0,0
10031,1,1
21210,1,1
14541,1,1
11988,0,0
12534,0,0
19638,1,1
13389,1,1
19887,1,1
6681,0,0
17373,1,1
3661,0,0
15007,1,1
8272,1,1
8832,0,0
451,0,0
6017,2,2
15657,1,1
19329,1,1
4845,0,0
21658,1,1
22522,1,1
11240,0,0
8330,0,0
14039,2,2
23651,1,1
814,1,1
5751,0,0
21786,1,1
20977,1,1
18901,1,1
5584,2,2
511,0,0
6419,2,2
19344,1,1
2660,0,0
19196,1,1
14778,1,1
13189,1,1
7928,0,0
24327,1,1
20067,1,2
20924,1,1
3811,0,0
5708,0,0
7942,2,2
12169,0,0
12929,2,2
14933,2,2
22982,1,1
10700,0,0
19714,2,2
5936,0,0
3878,0,0
1005,0,0
12246,0,0
13321,1,1
8062,2,2
24557,1,1
12910,2,2
7936,2,2
3703,0,0
768,0,0
9022,1,0
23215,1,1
20792,1,1
13329,1,2
3708,0,0
18427,1,1
4629,0,0
17101,1,1
10791,0,0
18182,1,1
3617,2,2
22764,1,1
21350,1,1
9841,0,0
1812,0,0
16183,1,1
20158,2,2
9513,0,0
7370,0,0
4978,2,2
21862,1,1
9554,0,0
22231,1,1
7709,2,2
19211,2,2
8799,0,1
4390,2,0
24486,1,1
11603,0,0
15951,1,1
10107,0,0
10070,0,0
18110,1,1
12984,1,1
23492,1,1
17148,1,1
13570,2,2
15259,1,1
15433,1,1
13479,1,1
22483,1,1
21626,1,1
15892,2,2
14917,1,1
13911,1,1
11637,0,0
10110,0,0
4603,0,0
10157,1,1
23662,1,1
2592,0,0
15771,1,1
22216,1,1
1341,0,0
11970,0,0
17789,2,2
22695,1,1
10236,0,0
23380,1,1
17674,2,1
8918,0,0
15717,1,1
13888,2,2
4387,0,0
16391,2,2
19345,1,1
20532,1,1
16119,1,1
10638,0,0
9719,1,1
1373,1,1
15391,1,1
18587,2,2
16765,1,1
2203,0,0
6438,0,0
3512,0,0
13387,1,1
5609,2,2
8475,0,0
2754,0,0
15837,1,1
23449,1,1
10356,0,0
9309,0,0
19845,1,1
18018,1,1
15091,1,1
18296,1,1
23374,1,1
24330,1,1
23428,1,1
14008,2,2
16726,2,1
11198,0,0
18692,1,1
22194,1,1
24238,1,1
8097,0,0
11432,0,0
24189,1,1
5124,0,0
10394,0,0
17468,1,1
11310,0,0
20255,2,2
8579,1,1
10855,0,0
175,0,0
2694,0,0
11615,0,0
12424,0,0
16585,1,1
1274,0,0
5851,0,0
1227,0,0
14751,1,1
12880,2,2
14149,1,1
23541,1,1
6186,0,0
13328,1,1
7890,0,0
8461,0,0
11215,0,0
18857,2,2
2567,0,0
7990,2,2
51,0,0
10499,0,0
2249,0,0
15208,2,1
24153,1,1
645,0,0
8580,0,0
1978,0,0
17709,1,1
4095,0,2
22253,1,1
18253,1,1
8121,0,0
9567,0,0
13988,1,1
15980,1,1
12485,0,0
15571,1,1
5349,0,0
23870,1,1
14160,1,1
2790,0,0
17878,2,1
3706,2,2
12149,0,0
23270,1,1
19499,2,2
24062,1,1
2688,0,0
17028,1,1
8194,1,1
2237,0,0
22062,1,1
12537,0,0
4714,2,2
721,0,0
8637,0,0
11109,0,0
21880,1,1
22733,1,1
7301,2,2
11159,0,0
20310,1,1
4616,0,0
2572,0,0
2317,0,0
11131,0,0
21192,1,1
7122,0,0
10342,1,1
23303,1,1
15827,2,2
4704,0,0
9886,1,1
18469,1,1
3835,0,0
11196,0,0
1777,0,0
7812,0,0
12944,1,1
12170,0,0
4133,2,2
15523,1,1
9145,0,0
11086,0,0
23332,1,1
16297,1,1
15994,2,2
8561,1,1
18887,2,2
4132,2,2
16960,2,1
21101,2,2
23213,1,1
3233,0,0
6827,2,2
15382,2,1
14572,2,2
23819,1,1
9936,0,0
3370,0,0
12664,2,1
21344,1,1
5028,0,0
16449,1,1
20486,1,1
14400,1,1
4651,0,0
1793,1,1
24565,1,1
13864,2,2
13309,1,1
5567,2,2
6226,2,0
8051,2,2
17995,1,1
17495,2,2
8500,1,1
19213,1,1
16887,1,2
10009,0,0
21817,1,1
11663,0,0
812,0,0
22456,1,1
18019,1,1
5986,2,2
15876,1,1
5650,2,0
12063,0,0
14335,1,1
8211,0,1
21456,1,1
16586,1,1
2888,0,0
6106,2,2
23055,1,1
4009,0,0
15163,1,1
9402,0,0
9969,0,0
20043,1,2
10496,0,0
5378,0,0
5222,0,0
17472,1,1
10195,0,0
24125,1,1
8539,0,0
21174,1,1
10002,0,0
9819,0,1
2140,0,0
436,1,1
13,0,0
8206,1,1
7983,0,2
4858,2,2
18328,2,1
13227,1,1
1401,0,0
929,1,1
14054,1,1
14318,1,1
7887,0,0
21186,1,1
24057,1,1
12639,1,2
14729,2,2
21969,1,1
7412,0,0
23376,1,1
19263,1,1
12351,0,0
22086,1,1
4155,0,0
4269,0,0
13005,1,2
20424,1,1
5037,0,0
15670,2,2
24127,1,1
22539,1,1
8115,0,0
19270,2,2
10905,0,0
19298,1,1
20428,2,2
20019,1,2
16323,1,1
17655,1,1
14347,1,1
22718,1,1
4923,0,0
14162,1,1
9268,1,1
4177,0,0
18804,1,1
21778,1,1
10222,1,1
7478,0,0
9464,0,0
11936,0,0
15731,2,2
2991,0,0
16326,1,1
12353,0,0
17736,1,1
5108,0,0
8055,0,0
11212,0,0
2999,0,0
22970,1,1
1594,1,1
11559,0,0
14428,2,2
2266,0,0
21435,1,2
18984,1,1
20425,1,1
7128,0,0
10455,0,0
4958,0,0
19307,2,2
11589,0,0
14575,1,1
23236,1,1
8141,1,1
24556,1,1
5827,0,0
22824,1,1
21199,1,1
16666,2,2
21412,2,2
8575,0,0
15805,1,1
2536,0,0
8968,1,1
17438,1,1
9297,0,0
12817,1,1
1733,1,1
8920,1,0
11881,0,0
14843,2,2
17919,1,1
15041,2,2
7080,0,0
23253,1,1
13364,1,1
21415,1,1
9685,0,0
11293,0,0
15604,2,2
11759,0,0
17637,1,1
2502,0,0
17752,2,2
19749,1,1
1750,1,1
22797,1,1
8378,0,0
24302,1,1
7263,0,0
13245,1,1
860,0,0
3070,0,0
23468,1,1
5797,0,0
21937,1,1
21019,1,1
12206,0,0
21051,1,1
23557,1,1
3130,0,0
11374,0,0
21061,1,1
20083,1,1
13182,1,1
22800,1,1
1101,0,0
14835,1,1
15957,1,1
23982,1,1
23906,1,1
21702,1,1
146,0,0
944,0,0
10821,0,0
12635,2,2
11171,0,0
17287,1,1
13578,1,1
10191,0,0
14096,1,1
2980,0,0
24233,1,1
5878,2,0
23306,1,1
14659,1,1
20402,1,1
10653,0,0
15629,2,2
18658,2,2
18291,1,1
13754,1,1
17562,1,1
10389,0,0
23425,1,1
22555,1,1
19610,1,1
23398,1,1
5236,2,2
9876,0,0
18129,1,1
12250,0,0
24179,1,1
5380,2,2
466,1,1
7538,0,0
21811,1,1
20919,1,1
13464,1,1
2941,0,0
6379,0,0
8352,0,0
11075,0,0
5153,2,2
16904,1,1
24498,1,1
14034,1,1
8887,0,0
4609,0,0
17431,1,1
15072,1,1
1704,0,0
4977,0,0
3355,0,0
14829,1,2
6767,2,2
295,0,0
4502,0,0
7605,0,2
10763,0,0
9450,0,0
15261,1,2
19142,1,1
9768,0,0
1357,0,0
8042,0,0
19500,1,1
12333,0,0
9318,0,0
22201,1,1
11911,0,0
21093,1,1
18968,1,1
23775,1,1
3739,0,0
21608,1,1
20134,2,1
8923,0,0
18243,1,1
8095,0,0
7765,0,0
7776,0,0
7724,0,0
10067,1,1
22248,1,1
1477,0,0
988,1,1
4774,2,0
12211,0,0
12850,2,2
15428,1,1
9738,0,0
22716,1,1
14997,1,1
15658,2,2
9024,0,0
11183,0,0
13373,2,2
23928,1,1
17285,2,2
18145,1,1
23070,1,1
21246,1,1
18383,2,2
23716,1,1
23093,1,1
24495,1,1
17703,1,1
14209,1,1
16941,1,1
4625,2,2
9540,0,0
12087,0,0
537,0,0
15469,1,1
14977,1,1
7308,0,0
20048,1,1
10283,1,1
22881,1,1
22636,1,1
4719,0,0
21859,1,1
17329,1,1
11642,0,0
4019,2,2
20066,1,1
23394,1,1
24146,1,1
11170,0,0
3450,0,0
18320,1,1
21879,1,1
1519,0,0
15390,1,1
18628,2,2
10333,0,0
1032,0,0
6713,2,2
24477,1,1
11894,0,0
21440,1,1
3947,2,2
7958,0,0
21634,1,1
3896,0,0
13224,1,1
23853,1,1
6885,0,2
514,1,1
1150,1,1
4608,0,0
22390,1,1
832,1,1
24329,1,1
20103,1,1
5683,0,0
4018,2,0
2385,0,0
13542,1,1
11470,0,0
6988,2,2
6048,0,0
6858,0,0
16513,1,1
15111,1,1
7772,0,0
11482,0,0
818,0,0
889,0,0
22771,1,1
7388,0,0
5261,2,2
23972,1,1
5666,0,0
22669,1,1
14095,1,1
22481,1,1
16076,1,1
15847,1,1
18681,1,1
9461,1,1
7706,0,0
13776,1,1
5044,2,2
17887,1,1
1279,0,0
21996,1,1
6647,2,2
2872,0,0
7020,0,0
11346,0,0
8485,0,0
14700,1,1
1443,0,0
16603,1,1
9603,0,0
8896,1,0
22437,1,1
19669,1,1
6197,2,2
16571,2,2
14044,2,1
19545,1,1
19432,2,2
16436,1,1
13469,2,2
4686,0,0
19700,1,1
10582,0,0
13892,1,1
20718,1,1
232,1,1
8956,1,1
18158,1,1
24480,1,1
13115,2,2
8671,0,0
16658,1,1
1012,1,1
8279,1,1
16540,2,1
8358,0,0
8195,1,1
4305,0,2
8373,0,0
21373,1,1
18635,2,2
13063,1,1
19697,2,2
19074,1,1
13102,2,2
13904,1,1
20671,1,1
24414,1,1
8908,1,1
10978,0,0
5620,2,0
1542,0,0
4246,2,2
606,0,0
22637,1,1
23711,1,1
10423,0,0
2515,0,0
7149,0,0
8091,0,0
10275,0,0
20684,1,1
4748,0,0
24137,1,1
16444,2,1
12020,0,0
24249,1,1
11320,0,0
7938,0,0
15073,1,1
16656,1,1
16024,2,2
11644,0,0
2171,0,0
1480,1,1
8650,1,0
2200,0,0
18743,2,2
855,0,1
23106,1,1
4181,2,2
19369,1,1
17450,1,1
20867,2,2
4678,2,2
13042,2,2
1697,1,1
15132,1,1
16124,1,1
14251,1,1
4897,0,0
14573,2,2
9117,0,0
8870,0,0
4635,0,0
10835,0,0
5371,0,0
19647,1,1
3726,0,0
7477,0,0
3923,2,2
23817,1,1
20915,2,2
18877,1,1
6656,0,0
8518,1,1
5775,0,0
5843,2,2
23470,1,1
17763,1,1
19070,1,1
26,0,0
16873,1,1
390,0,0
1838,0,0
3317,0,0
19667,2,2
8865,0,0
3293,0,0
13251,1,1
13637,2,2
20969,2,2
9249,0,1
4270,2,2
11023,0,0
20529,1,1
7623,0,0
4740,0,0
19395,1,1
18329,2,2
16793,2,2
14962,2,2
18653,2,2
17575,1,1
20709,1,1
10515,0,0
16439,2,2
2923,0,0
18569,2,2
6031,0,0
11842,0,0
21757,1,1
9214,1,1
12371,0,0
2965,0,0
12969,1,1
8503,0,0
14818,2,2
20888,1,1
13856,1,1
20680,2,2
22509,1,1
1922,0,0
22859,1,1
22339,1,1
11424,0,0
22148,1,1
11021,0,0
6948,0,0
13448,1,1
10818,0,0
24482,1,1
11968,0,0
19516,2,2
16926,1,1
6729,0,2
9792,0,0
4268,0,0
5141,2,2
12370,0,0
155,1,1
9164,0,0
10159,0,0
19055,2,2
14642,1,1
943,0,0
10150,1,1
18350,1,1
24412,1,1
10528,0,0
14038,2,1
1837,0,0
17722,2,1
18980,1,1
18467,2,2
7071,0,0
23631,1,1
16496,1,1
2589,0,0
12011,0,0
10664,0,0
17016,1,1
8553,0,1
4556,0,0
1684,1,0
11237,0,0
12582,0,0
23268,1,1
22702,1,1
2364,0,0
17772,1,1
5089,0,0
23948,1,1
15129,1,2
9979,0,0
8404,1,1
16825,1,1
14388,1,1
14849,2,2
21033,1,1
6771,0,0
21705,1,1
19947,1,2
10129,0,0
7502,0,0
23854,1,1
23962,1,1
15167,2,2
3105,0,0
10145,1,1
12649,1,1
747,0,0
9628,1,0
687,0,1
13057,1,1
13952,1,1
4482,0,0
9782,0,0
17933,2,2
4160,0,0
18473,2,2
973,0,0
7951,0,0
20180,1,1
7257,0,0
13890,1,1
19510,2,1
9051,0,0
9279,0,0
7764,0,0
5825,2,2
20078,1,1
21257,2,2
19672,2,2
11965,0,0
2116,0,0
1314,0,0
23249,1,1
8969,1,1
10516,0,0
7189,0,0
18728,1,1
1884,0,0
4582,2,2
22066,1,1
4252,2,2
2891,0,0
19264,2,2
9087,0,0
17931,1,1
17517,1,1
11685,0,0
3643,0,0
23400,1,1
13077,1,1
22527,1,1
9327,0,0
2669,0,0
8508,0,0
7208,0,0
10231,0,0
3309,0,0
14504,1,1
21022,2,2
660,0,0
4769,2,2
21175,1,1
10367,0,0
7515,0,0
13418,1,1
6691,0,0
10827,0,0
23395,1,1
7078,2,2
9914,0,0
4601,2,2
1745,1,1
21487,1,1
20242,2,2
15745,1,1
880,1,1
244,1,1
597,0,1
22992,1,1
14775,1,1
6864,0,0
2954,0,0
17574,1,1
3567,0,0
16518,1,1
11907,0,0
11271,0,0
9285,0,0
24097,1,1
8510,0,0
11648,0,0
4829,2,2
840,0,0
14028,1,1
15067,1,1
8589,0,0
21671,1,1
8258,0,0
3867,0,2
18578,1,1
6800,0,0
13924,2,2
19601,2,2
2680,0,0
7969,0,0
15385,1,1
11474,0,0
1166,0,0
1083,0,0
22844,1,1
14863,1,1
7179,0,0
2988,0,0
10284,0,0
11367,0,0
12973,1,1
10244,0,0
1301,1,1
18205,1,1
6269,2,2
440,0,0
3973,0,0
18122,1,1
23848,1,1
10840,0,0
18074,1,1
6221,2,2
24388,1,1
2396,0,0
8892,0,0
8102,0,0
3195,0,0
21081,1,2
12289,0,0
21252,1,1
12375,0,0
23064,1,1
23751,1,1
14616,1,1
12793,1,1
18058,2,2
10697,0,0
3188,0,0
10003,0,0
1149,0,0
12294,0,0
21873,1,1
20590,2,1
21618,1,1
11690,0,0
19413,1,1
2621,0,0
2357,0,0
22858,1,1
14236,2,2
13105,1,1
9581,1,1
8013,0,0
8767,0,0
8837,1,1
17021,2,2
21764,1,1
2223,0,0
18527,2,2
11106,0,0
17029,1,1
975,0,0
10077,0,0
10534,0,0
14427,1,1
9204,0,0
11810,0,0
22125,1,1
20886,1,1
22643,1,1
1204,1,1
22619,1,1
6654,0,0
8082,0,0
6198,0,0
22112,1,1
15834,1,1
20087,2,2
4175,2,2
4278,0,0
5912,0,0
9243,0,1
22105,1,1
7988,0,0
3110,0,0
11931,0,0
23623,1,1
2441,0,0
2310,0,0
12283,0,0
4434,0,0
22229,1,1
16467,1,1
23226,1,1
17080,2,1
23137,1,1
15305,2,2
23519,1,1
8066,0,0
20884,2,2
15993,1,1
7252,2,2
13516,2,2
13826,1,1
2649,0,0
9256,1,1
10181,1,1
13262,1,1
17418,1,1
23901,1,1
17683,1,1
21126,1,1
17861,2,2
7760,0,0
1664,0,0
10557,0,0
18481,1,1
7643,2,2
23831,1,1
3473,0,0
4239,0,2
12462,0,0
8223,0,0
7975,0,0
1583,1,1
14995,1,1
19110,1,1
4571,2,2
2291,0,0
9629,1,1
5350,2,2
14503,1,1
2810,0,0
4820,0,0
22703,1,1
2408,0,0
19487,2,2
1646,0,0
22045,1,1
23341,1,1
17069,2,2
17314,2,2
9505,0,0
23493,1,1
14990,1,1
6211,0,0
22793,1,1
12898,2,1
8346,0,0
16755,1,1
13231,1,1
16911,1,1
4134,0,0
21968,1,1
15209,2,2
12065,0,0
19515,1,1
13178,1,1
19007,2,2
3153,0,0
23788,1,1
21896,1,1
18678,1,1
14726,1,1
6709,0,0
10868,0,0
1784,0,0
11805,0,0
10481,0,0
21154,2,2
8573,1,1
3058,0,0
5418,0,0
5925,0,0
1316,0,0
15383,2,2
18740,1,1
11867,0,0
24356,1,1
18778,2,2
19060,2,1
9126,0,0
8826,0,0
8753,1,1
10412,0,0
6341,2,2
4690,2,2
2461,0,0
11341,0,0
14187,1,1
17515,1,1
11661,0,0
24503,1,1
17184,1,1
8612,0,0
23940,1,1
17936,1,1
6465,0,0
15239,2,2
16081,1,1
19024,2,2
9921,0,0
18454,2,2
23212,1,1
19816,2,2
23262,1,1
21388,2,2
7468,2,2
3211,0,0
18944,1,1
958,1,1
13520,1,1
13650,1,1
15742,2,1
5755,0,0
7414,2,2
742,1,1
12572,0,0
9727,0,0
3621,0,0
6118,2,2
21343,1,1
8555,1,1
23234,1,1
5054,0,0
8839,0,0
12408,0,0
5324,0,0
13430,1,1
23006,1,1
23081,1,1
22311,1,1
20943,1,1
1698,0,0
1767,0,0
21099,1,1
20128,2,2
4966,2,2
15302,1,1
20513,2,2
8434,1,0
3816,0,0
21845,1,1
8316,0,0
12807,1,2
23612,1,1
