,Next_Mode-(test set),Next_Mode-(predicted set)
16685,2,2
22566,1,1
3270,0,0
6109,0,0
7111,0,0
13092,1,1
4308,0,0
4203,0,0
13560,1,1
22822,1,1
9349,0,0
16366,2,2
14157,1,1
3900,0,0
10842,0,0
8546,0,0
14464,2,2
9607,0,0
21629,1,1
2129,0,0
2272,0,0
23166,1,1
15064,2,2
17766,1,1
1906,0,0
10391,0,0
15364,2,2
6235,0,0
13697,2,2
2390,0,0
10622,0,0
5312,0,0
7306,2,0
4595,2,2
14961,1,1
3025,0,0
3529,0,0
12269,0,0
10020,0,0
1267,0,0
11885,0,0
2718,0,0
10858,0,0
14614,2,1
1441,0,0
17095,1,1
6145,0,0
9773,1,1
3641,2,2
13642,2,1
21610,1,1
18238,2,2
9473,1,1
17741,2,2
16129,1,1
23897,1,1
1951,0,0
23572,1,1
14791,1,1
8151,0,1
13527,1,1
18082,2,2
22608,1,1
12602,1,1
9761,1,1
24545,1,1
6184,2,0
11984,0,0
9181,0,0
19608,1,1
19903,1,1
16104,1,1
13344,1,1
19303,1,1
15610,2,1
20475,1,1
17077,1,1
4447,0,0
18195,1,1
1988,0,0
1155,0,1
18028,2,2
3971,2,2
22325,1,1
4640,0,0
3208,0,0
1154,0,0
15539,2,2
22211,1,1
811,0,0
3943,0,0
9501,0,0
21674,1,1
14705,2,2
2556,0,0
236,0,0
15785,2,2
5232,0,0
23168,1,1
23937,1,1
1060,1,1
22896,1,1
23952,1,1
756,0,0
15145,1,1
19873,1,1
23777,1,1
1992,0,0
7404,0,0
19793,2,2
11535,0,0
1603,0,0
10997,0,0
22979,1,1
16285,1,1
8310,0,0
891,0,0
12337,0,0
24066,1,1
23697,1,1
22914,1,1
14768,1,1
700,1,1
14532,1,1
14996,1,1
19094,1,1
22899,1,1
12279,0,0
22694,1,1
8523,0,1
13392,1,1
20751,1,1
12350,0,0
18202,2,1
7279,0,0
14714,1,1
12975,1,2
12811,1,1
11221,0,0
13594,2,1
9614,0,0
24576,1,1
17704,2,2
21403,1,1
23849,1,1
4814,0,0
10908,0,0
24455,1,1
12769,1,1
19723,1,1
14105,2,2
10593,0,0
11281,0,0
11027,0,0
13967,2,2
20797,1,1
15724,2,2
16099,1,1
5625,0,0
2855,0,0
19422,1,1
1024,1,1
1241,1,1
8557,0,0
4490,0,0
2728,0,0
4870,2,2
22024,1,1
10186,1,1
2093,0,0
6437,2,2
3859,0,0
892,1,1
20370,1,1
5977,0,0
2574,0,0
14295,1,1
20205,1,1
5481,0,0
2436,0,0
19037,2,2
3804,0,0
7281,0,0
22454,1,1
10013,1,1
16742,1,1
5821,0,0
5470,2,2
22142,1,1
16105,1,1
3027,0,0
22109,1,1
19986,1,1
15248,1,1
21060,1,1
13275,1,1
16993,1,1
6125,2,2
18727,1,1
18515,2,2
13832,1,1
4378,2,2
24071,1,1
7387,0,0
18734,1,1
71,1,1
12106,0,0
17085,1,1
7935,0,2
14457,1,2
24090,1,1
23327,1,1
14062,2,2
13378,2,2
6887,2,2
14492,1,1
8516,0,0
6658,2,0
4359,0,2
4896,0,0
13084,2,1
11276,0,0
5006,0,0
4151,2,2
9644,0,0
4107,0,2
6659,2,2
20232,1,1
9555,0,0
7233,0,0
15215,2,2
3420,0,0
5523,0,0
9842,0,0
24318,1,1
6054,0,0
392,0,0
23671,1,1
18697,1,1
19448,1,1
18495,1,1
1753,0,0
16921,1,1
12221,0,0
10340,0,0
17160,1,1
16740,1,1
14444,1,1
20423,2,2
9232,1,0
2020,0,0
21570,1,1
11068,0,0
19236,1,1
1631,1,1
9242,0,0
10571,0,0
16043,2,2
12787,1,1
19659,1,1
5994,0,0
14831,2,2
16563,1,1
8296,1,0
3028,0,0
15960,1,1
6751,0,0
16173,1,1
22758,1,1
23687,1,1
16943,2,2
22948,1,1
1336,1,1
20253,1,1
7320,0,0
7441,0,0
20898,1,1
11811,0,0
10733,0,0
9246,0,0
10537,0,0
3607,0,0
20844,1,1
22298,1,1
18126,1,1
6131,2,2
13686,1,1
8019,0,2
12992,1,1
21978,1,1
20159,2,2
12413,0,0
17656,2,2
14254,2,2
335,1,1
23261,1,1
24417,1,1
22962,1,1
9115,0,0
6972,0,0
364,1,1
5922,0,0
20584,2,2
23243,1,1
8145,0,0
6074,0,0
23047,1,1
3072,0,0
13013,2,2
23844,1,1
12521,0,0
20041,1,1
17286,1,1
14485,1,1
2566,0,0
8939,1,1
14592,1,1
14861,2,2
18892,2,1
10435,0,0
10026,0,0
9867,0,0
19856,1,1
8432,0,0
4344,0,0
13687,1,1
21230,1,1
23525,1,1
11754,0,0
17870,1,1
21583,1,1
22025,1,1
6357,0,2
10505,0,0
18500,1,1
6929,2,2
1300,1,1
19661,2,2
415,0,0
16877,2,2
6474,0,0
11031,0,0
12056,0,0
3573,0,0
9270,0,0
6297,0,0
6678,0,0
7119,0,0
14072,1,1
23505,1,1
8338,1,1
6416,0,0
9448,1,0
908,0,0
9382,1,0
4526,0,0
5014,2,2
1800,0,0
23201,1,1
17976,1,1
12855,1,1
10048,1,1
8468,0,0
1072,1,0
10789,0,0
6702,0,0
16259,2,2
5274,0,0
10837,0,0
9394,1,1
14046,1,1
21353,2,2
11425,0,0
19282,2,2
17171,2,2
20920,2,2
4775,2,2
6220,2,2
7801,0,0
20276,1,1
17837,2,2
8350,1,1
16822,2,1
12028,0,0
19121,2,2
15176,1,1
512,0,0
13032,1,1
20474,1,1
14277,1,1
10125,0,1
19652,1,1
22406,1,1
10493,0,0
12012,0,0
7866,0,0
5278,2,2
5844,0,0
7222,2,2
2466,0,0
12044,0,0
16034,1,1
4480,2,0
18146,1,1
11993,0,0
5681,2,2
20511,1,2
18905,2,2
17828,1,1
11835,0,0
21331,1,1
12506,0,0
13880,1,1
16051,1,1
5745,0,0
3957,0,0
17136,1,1
22031,1,1
11643,0,0
1232,0,0
12335,0,0
11502,0,0
15637,1,1
9571,0,0
4254,0,0
8886,0,0
5039,2,2
15870,1,1
21318,1,1
2205,0,0
11112,0,0
20411,2,2
64,1,1
8133,0,0
20789,2,2
4079,2,2
6625,0,0
23317,1,1
13459,1,1
18047,2,2
16399,1,1
10263,0,0
20822,1,1
15821,2,2
12518,0,0
11780,0,0
15968,1,1
15466,2,1
23745,1,1
15238,2,2
24472,1,1
19188,1,1
19426,2,2
17124,1,1
7545,0,0
18949,1,1
7586,0,0
21245,2,2
2033,0,0
8912,0,0
20391,1,1
10392,0,0
14477,2,2
2421,0,0
7952,0,0
16471,1,1
4585,0,0
11414,0,0
10925,0,0
12304,0,0
18946,2,2
2737,0,0
16080,1,1
1572,0,0
10522,0,0
22559,1,1
22787,1,1
957,0,0
9054,0,0
24226,1,1
12236,0,0
20142,1,1
9562,1,1
20015,2,2
12414,0,0
13379,2,2
2963,0,0
3089,0,0
7554,0,0
15061,1,1
1089,0,1
22632,1,1
15182,1,1
17489,2,2
15118,2,2
22997,1,1
17118,1,1
4364,0,0
731,1,1
2641,0,0
977,1,1
21579,1,1
10688,0,0
5749,0,0
8988,0,0
1597,0,0
3337,0,0
14746,2,2
14451,1,1
560,0,0
1774,1,0
1140,0,0
20346,1,1
13708,2,2
1726,1,1
15865,1,1
6782,0,0
8999,1,1
2853,0,0
18439,1,1
14435,2,2
4670,0,0
19797,1,1
9857,1,1
17375,2,2
16626,1,1
11504,0,0
21309,1,1
23657,1,1
6039,0,0
3647,2,2
16963,1,1
787,0,0
22780,1,1
14946,1,1
5201,2,2
18991,1,1
13204,2,2
2092,0,0
18057,1,1
13487,2,2
14859,1,1
20244,1,1
21401,2,2
7728,0,0
4742,0,0
23528,1,1
222,0,0
3806,0,0
20887,1,1
15752,1,1
2583,0,0
17493,1,1
19140,1,1
9917,1,1
9638,0,0
7025,2,2
7212,0,0
14258,1,1
1582,1,0
22042,1,1
15978,1,1
11099,0,0
19655,2,2
9272,0,0
18231,1,2
22770,1,1
11991,0,0
11912,0,0
7954,2,0
1985,0,0
14145,1,1
5373,0,2
20331,1,1
11689,0,0
12997,1,1
12676,2,2
998,0,0
14196,1,1
23353,1,1
20682,1,1
7906,2,2
12116,0,0
18423,1,1
12228,0,0
4471,0,0
5058,0,0
9333,0,1
241,0,0
18718,2,2
22772,1,1
9790,1,1
17535,1,1
19396,2,2
9740,0,0
23319,1,1
10398,0,0
7368,0,0
16704,1,1
2596,0,0
3165,0,0
20624,1,1
12306,0,0
1520,0,0
10014,0,0
18002,1,1
10639,0,0
4570,2,2
2545,0,0
17175,1,1
20891,2,2
4130,0,0
15784,2,1
18435,1,1
23521,1,1
8105,1,1
5344,2,0
12970,2,2
24182,1,1
405,0,0
23169,1,1
21493,1,1
19863,1,2
2192,0,0
20632,2,1
2053,0,0
14127,1,2
5527,0,0
12765,1,1
20550,1,1
21531,1,1
7407,0,0
24103,1,1
14842,2,2
18413,2,2
3345,0,0
11411,0,0
19506,1,1
9775,0,0
6789,0,0
6963,0,0
23185,1,1
21259,1,1
1347,0,0
21496,2,2
23183,1,1
17536,2,2
8037,0,0
12266,0,0
15848,1,1
21836,1,1
219,0,1
10444,0,0
5411,2,2
2362,0,0
20323,1,1
23661,1,1
10542,0,0
3662,0,0
4506,0,0
18842,1,1
16669,1,1
24059,1,1
24196,1,1
17807,2,2
13582,2,2
24092,1,1
14235,1,1
8967,0,0
18011,2,2
1765,0,0
16139,2,2
1299,0,0
22414,1,1
18715,1,1
3255,0,0
14718,1,1
15283,1,1
14404,2,1
1033,0,0
3680,0,0
1047,0,0
625,0,0
22519,1,1
21138,1,1
18492,1,1
20790,1,1
77,1,1
10119,0,1
21114,1,1
21295,1,1
2612,0,0
309,0,0
3809,2,2
6389,2,2
19135,1,1
1521,0,0
11539,0,0
8616,0,0
5890,2,2
1103,1,1
13521,1,1
6868,2,2
2704,0,0
3311,0,0
4782,0,0
9504,0,0
17859,1,1
8435,1,1
4610,0,0
8142,0,0
21173,2,2
226,1,1
13872,1,1
2920,0,0
13296,1,1
20955,1,1
4960,2,2
14669,2,2
17702,1,1
7385,2,2
22601,1,1
16758,1,1
3538,0,0
18008,1,1
13735,1,1
6058,2,2
13147,1,1
15335,2,2
20769,1,2
9652,1,1
7498,2,0
22730,1,1
16871,2,2
2459,0,0
1152,0,0
12199,0,0
21609,1,1
3066,0,0
19666,2,1
2402,0,0
6860,0,0
15684,1,1
16699,1,1
3377,0,0
11113,0,0
13976,1,1
16062,1,1
4724,0,0
18117,1,1
2238,0,0
4094,0,0
4485,0,0
12138,0,0
15811,1,1
17346,1,1
19974,1,1
11006,0,0
22398,1,1
23512,1,1
16693,1,1
4029,0,0
17036,1,1
12474,0,0
5412,0,0
10944,0,0
17605,1,1
18689,2,2
15152,1,1
21574,2,1
1281,0,1
8499,0,0
16837,1,1
11494,0,0
4688,0,0
19593,1,1
8384,0,0
12799,1,1
19763,2,2
8286,0,0
15602,1,1
2376,0,0
9856,1,0
24001,1,1
13989,1,1
8992,1,0
21150,1,1
13996,2,2
15078,1,1
2333,0,0
23683,1,1
20264,1,1
9403,0,0
16319,2,2
24308,1,1
17777,2,2
19146,1,1
2631,0,0
11046,0,0
10950,0,0
4405,0,0
24075,1,1
2578,0,0
1531,0,0
6600,0,0
12495,0,0
17549,2,2
9939,0,0
9154,1,1
5462,0,0
17102,1,1
6468,0,0
10475,0,0
11583,0,0
6555,0,0
12468,0,0
23352,1,1
4641,0,0
8216,0,0
14426,1,1
11255,0,0
19429,1,1
14688,1,1
24074,1,1
23916,1,1
7656,0,0
13265,2,2
10717,0,0
18425,2,2
12820,2,2
21299,2,2
3917,2,2
9472,1,1
1621,0,0
11186,0,0
23221,1,1
24446,1,1
21765,1,1
2451,0,0
24115,1,1
9892,1,1
18868,2,2
10446,0,0
21470,1,1
1448,0,0
22081,1,1
20756,1,1
5998,2,2
9301,0,0
17921,2,2
20085,1,1
9438,0,0
18155,2,2
4761,0,0
11275,0,0
11369,0,0
19148,1,1
6680,0,0
2098,0,0
22827,1,1
17959,1,1
13871,2,2
13817,2,2
4112,0,0
13342,2,1
10170,0,0
3171,0,0
283,0,0
8803,0,0
23291,1,1
24338,1,1
1158,0,0
5224,2,2
17632,2,2
8567,1,1
16574,1,1
2635,0,0
18159,1,1
4024,2,0
4117,0,0
11056,0,0
21445,1,1
21100,2,2
13519,1,1
10930,0,0
14186,1,1
1934,0,0
23874,1,1
24326,1,1
5361,0,0
12601,1,1
11666,0,0
11618,0,0
24089,1,1
11309,0,0
115,0,0
18200,1,1
8480,0,0
12825,1,1
15116,1,1
16964,1,1
6426,0,0
5295,0,0
3109,0,0
21838,1,1
8063,2,2
13793,2,2
16460,1,1
11381,0,0
23679,1,1
22180,1,1
23595,1,1
12965,2,2
14704,2,1
21398,1,1
4468,2,2
8395,0,0
21431,2,2
12133,0,0
22227,1,1
2523,0,0
18712,2,1
17847,1,1
2182,0,0
17813,2,2
14360,1,1
172,1,1
11855,0,0
12195,0,0
10559,0,0
22490,1,1
9833,1,1
8443,0,0
6575,2,2
2325,0,0
1650,0,0
16317,1,1
14291,2,2
16775,2,2
3731,2,2
19381,1,1
6567,0,0
1925,0,0
24367,1,1
13046,1,1
6978,0,0
8947,0,0
11527,0,0
10563,0,0
7874,0,0
7262,0,0
23331,1,1
12046,0,0
9056,0,0
5832,0,0
9123,0,0
6193,0,0
7509,0,0
5459,2,2
1223,1,1
16620,1,1
12459,0,0
7047,0,2
9770,0,0
12786,1,1
7982,0,0
2359,0,0
9944,0,0
24086,1,1
18054,1,1
16827,1,1
13067,2,2
15036,1,1
24142,1,1
1046,0,0
13971,1,1
18013,1,1
20587,1,1
7611,0,0
9215,1,1
9569,1,1
7440,0,0
10904,0,0
22008,1,1
21913,1,1
3409,0,0
2047,0,0
15808,2,1
3199,0,0
6518,0,0
12158,0,0
16427,2,2
23868,1,1
20838,1,1
4318,2,0
14390,1,1
15803,2,2
22707,1,1
9066,0,0
17881,1,1
6598,2,2
3300,0,0
10889,0,0
12714,1,1
14042,1,1
16313,2,2
4224,0,0
5135,2,2
17461,1,1
8030,0,0
8867,1,1
20648,1,1
3210,0,0
23054,1,1
16253,2,2
19240,2,2
10411,0,0
21253,1,1
22168,1,1
8578,1,1
7057,0,0
11020,0,0
16988,1,1
4225,0,0
17111,2,2
9862,1,1
24341,1,1
2598,0,0
2123,0,0
23284,1,1
21129,1,1
17716,2,1
1706,0,0
5050,2,2
5120,0,0
22592,1,1
11546,0,0
4766,0,0
11844,0,0
22855,1,1
4101,0,2
287,1,1
14895,1,2
5717,2,2
7341,0,0
12701,2,2
14897,2,2
11214,0,0
22537,1,1
8890,1,1
2841,0,0
20629,1,1
23760,1,1
3854,0,0
7616,0,0
20999,2,2
16389,1,2
20765,2,2
14432,1,1
17108,1,1
2040,0,0
13562,1,1
4152,0,0
21596,1,1
22971,1,1
9839,1,1
1599,0,0
11331,0,0
15205,1,1
8987,1,1
21301,1,1
18040,2,2
6066,0,0
20625,1,1
5668,2,2
6,0,0
16849,1,1
9371,1,1
17365,1,1
14589,1,1
19778,1,1
17963,2,2
3384,0,0
8449,0,0
10887,0,0
19573,1,1
20016,1,1
15204,1,1
22670,1,1
22831,1,1
1945,0,0
4467,0,0
5209,0,0
15593,2,2
9899,1,1
31,0,0
4910,0,0
5021,2,2
381,0,0
108,0,0
12001,0,0
9130,1,1
11457,0,0
3755,2,2
17896,2,2
17578,2,2
956,0,0
22245,1,1
19386,1,1
23884,1,1
7427,2,2
11517,0,0
19914,1,1
24515,1,1
10350,0,0
3469,0,0
3995,2,2
24149,1,1
21447,1,1
12646,2,2
14352,1,1
3664,2,2
18098,1,1
20858,1,1
24008,1,1
12086,0,0
11875,0,0
8061,0,0
11328,0,0
5675,2,2
5904,0,0
21115,1,1
9830,0,0
12343,0,0
19616,1,1
10667,0,0
13946,1,1
5719,0,0
386,0,0
14076,1,1
2453,0,0
16716,1,1
24229,1,1
3391,0,0
11156,0,0
4812,0,0
11938,0,0
14205,1,1
3243,0,0
623,1,1
18366,1,1
4158,0,0
11404,0,0
11241,0,0
10832,0,0
17634,1,1
9752,0,0
23821,1,1
19364,1,1
20710,2,2
19179,1,2
19373,2,2
19820,1,1
9013,0,0
11679,0,0
6274,2,2
16890,1,1
3277,0,0
993,0,0
10670,0,0
21780,1,1
6841,0,0
2836,0,0
10995,0,0
23833,1,1
9027,0,0
3139,0,0
22247,1,1
10088,0,0
3332,0,0
3678,0,0
8234,0,0
4038,0,0
1170,0,0
1088,0,0
19293,1,1
24216,1,1
8252,0,0
9646,1,1
1522,1,1
20829,1,1
5777,2,2
13086,1,1
6083,2,2
17977,1,1
3536,0,0
24000,1,1
348,0,0
1874,0,0
8977,0,0
13445,2,2
12405,0,0
19696,2,2
6169,0,0
5493,0,2
13804,2,2
1176,0,0
14647,1,1
21201,1,2
14625,1,2
21158,1,1
5183,2,2
14913,1,1
19703,2,2
23506,1,1
11402,0,0
9845,1,1
10652,0,0
17988,1,1
7638,0,0
4842,0,0
19428,1,1
6291,0,0
22306,1,1
8740,1,1
3732,0,0
2584,0,0
21321,1,1
17248,2,2
1442,0,0
17639,2,2
858,0,0
20206,2,2
17532,1,1
22802,1,1
13531,1,1
9481,0,0
11126,0,0
19004,1,1
722,0,0
12166,0,0
5693,2,2
5009,2,2
5916,0,0
7394,0,0
16296,1,1
18682,2,2
2809,0,0
6187,0,0
19317,1,2
6007,0,0
17832,1,1
16746,1,1
7582,2,2
15045,1,1
3786,0,0
12892,2,2
4192,2,0
2760,0,0
13197,1,2
4227,0,0
15146,1,1
8200,1,0
23321,1,1
11657,0,0
1931,0,0
11178,0,0
5448,0,0
4527,0,0
9610,1,1
5565,0,0
19161,1,2
8076,0,0
8271,0,0
20324,1,1
1940,0,0
2557,0,0
16261,1,1
354,0,0
3496,0,0
11008,0,0
22427,1,1
6599,2,2
24401,1,1
17043,1,2
7211,2,2
23856,1,1
18508,2,1
19916,1,1
3467,0,0
17981,2,2
6956,0,0
11630,0,0
22884,1,1
12901,1,1
3099,0,0
17749,1,1
21390,1,1
17277,1,1
17261,2,2
5951,2,2
13194,1,1
15489,1,1
17000,1,1
19961,2,2
19022,1,1
11680,0,0
9428,0,0
9172,1,1
12749,2,2
461,1,1
24510,1,1
15308,1,1
4423,0,0
21837,1,1
7377,0,2
22076,1,1
1780,1,0
20554,2,1
14601,1,1
24291,1,1
8922,0,0
805,0,0
4669,0,0
5506,2,2
22006,1,1
2794,0,0
21981,1,1
24552,1,1
23805,1,1
873,0,0
4965,0,0
6932,0,0
24014,1,1
8795,1,1
5618,0,0
16225,1,1
1350,0,0
5778,0,0
15772,2,2
4302,0,0
2630,0,0
19839,1,1
10578,0,0
9486,0,0
1236,0,0
16082,1,1
15793,1,1
20564,1,1
15754,2,2
23000,1,1
19957,1,1
19685,2,2
7871,2,2
9205,0,0
421,0,0
17589,1,2
12200,0,0
15818,1,1
12055,0,0
13386,1,1
3430,0,0
12525,0,0
15595,1,1
8447,1,1
15128,1,1
10675,0,0
3137,0,0
15765,1,1
9337,0,0
18961,1,1
5490,0,0
4514,0,0
17893,1,1
20860,2,1
10289,1,1
20398,2,2
19376,1,1
4895,2,2
23462,1,1
17278,2,2
3154,0,0
1385,1,1
19578,1,1
18006,1,1
8451,0,0
12040,0,0
14175,1,1
8410,1,0
13384,2,1
4955,2,2
24410,1,1
22832,1,1
6909,0,0
18852,1,1
10852,0,0
3024,0,0
157,0,0
469,0,0
12644,1,1
24119,1,1
14418,1,1
10674,0,0
9049,0,0
19627,1,1
18465,1,1
8642,0,0
208,1,0
1636,1,1
18487,1,1
1335,0,0
40,1,1
4065,0,2
4663,0,0
2340,0,0
12084,0,0
211,0,0
4298,0,0
9460,1,1
22117,1,1
9506,0,0
22363,1,1
22536,1,1
7800,0,0
752,0,0
12773,2,2
21238,2,2
8804,0,0
7566,0,0
20897,2,2
11257,0,0
5735,2,2
3545,0,0
22191,1,1
21454,2,1
18615,1,1
302,0,0
9751,0,0
15642,1,1
22058,1,1
10491,0,0
12835,1,1
21761,1,1
23013,1,1
18979,1,1
12911,2,2
17194,2,1
13366,2,2
12574,0,0
15255,1,1
17824,2,2
3234,0,0
16387,1,1
20125,1,1
18896,1,1
11465,0,0
2922,0,0
373,0,0
7934,0,0
1433,1,1
3228,0,0
15311,2,2
24206,1,1
5245,0,0
6898,2,2
19138,2,2
9732,0,0
2002,0,0
4426,2,0
20571,1,1
16623,1,1
9720,0,0
10281,0,1
2818,0,0
20505,1,1
6739,0,0
4980,0,0
13467,1,1
16780,2,2
16732,2,1
12724,2,1
1247,1,1
20478,1,1
4988,0,0
10035,0,1
17583,1,1
3521,0,0
976,1,1
11251,0,0
12570,0,0
12057,0,0
23791,1,1
10152,0,0
13553,2,2
24100,1,1
280,1,1
6335,2,2
9393,0,0
12907,1,1
5367,0,2
13786,2,1
8675,1,1
9995,1,1
19328,1,1
11624,0,0
7563,0,0
18448,2,2
21157,1,1
8282,0,0
14213,2,2
7311,0,0
21550,2,2
12042,0,0
16909,1,1
9801,0,1
2222,0,0
11726,0,0
34,1,1
4851,0,0
13950,1,1
9142,1,1
5550,0,0
9508,1,1
1806,0,0
15828,1,1
15739,1,1
21562,2,2
19230,1,1
12585,0,0
8446,1,0
15306,1,1
5313,0,0
17393,2,2
7536,0,0
23004,1,1
596,0,0
6522,0,0
17099,2,2
19718,1,1
19497,1,2
5154,0,0
9063,0,0
12368,0,0
1618,1,1
24450,1,1
8629,0,0
4912,2,2
23607,1,1
12645,1,1
6570,0,0
1888,0,0
18303,1,2
12804,1,1
19634,1,1
4013,2,2
22819,1,1
14359,1,1
21068,1,1
7267,0,0
1538,0,0
16351,1,1
17153,2,2
12082,0,0
11064,0,0
18729,1,2
20260,2,1
6422,0,0
13301,2,2
5366,0,0
11629,0,0
24379,1,1
13348,2,2
20293,1,1
9832,1,1
16474,2,1
17568,1,1
17534,1,1
7159,0,0
12024,0,0
60,0,0
14098,2,2
14208,1,1
16068,1,1
19805,2,2
4828,2,2
22294,1,1
20676,1,1
607,0,0
23617,1,1
12310,0,0
19488,1,1
20902,2,2
10732,0,0
1109,1,1
14551,1,1
20830,2,2
3581,0,0
4159,0,0
5437,0,0
5159,2,2
18655,1,1
23409,1,1
7321,0,0
21861,1,1
15763,1,1
16320,1,1
9736,1,1
11772,0,0
23919,1,1
14066,1,1
9781,0,0
5160,0,0
1260,0,0
119,1,1
17641,1,1
18247,1,1
6063,0,0
1372,1,1
5336,0,0
9085,0,0
16350,1,1
7604,0,0
5948,0,0
13670,1,1
7457,2,2
506,0,0
6136,2,2
7466,0,0
2568,0,0
21784,1,1
7783,0,0
3404,0,0
22762,1,1
15800,1,1
20233,1,1
19881,1,1
15698,1,1
15281,2,2
1460,0,0
23645,1,1
11004,0,0
