,Next_Mode-(test set),Next_Mode-(predicted set)
21525,1,1
21222,1,1
17553,1,1
12877,1,1
16287,1,1
12174,0,0
15878,1,1
24364,1,1
17249,2,2
20987,2,2
14758,2,2
21045,1,1
11779,0,0
8166,0,0
8541,0,0
8489,1,1
10581,0,0
7079,2,2
112,1,1
15266,1,1
18551,2,2
14121,1,2
12813,1,1
3306,0,0
18745,1,1
11188,0,0
7139,2,2
22736,1,1
3942,0,0
7504,2,0
7773,0,2
5700,0,0
17366,1,1
14298,1,1
14591,2,2
14368,2,2
2410,0,0
11715,0,0
19227,1,2
12403,0,0
18695,2,2
9800,0,0
9110,0,0
2947,0,0
8602,1,1
14633,2,2
9083,1,1
12352,0,0
12438,0,0
11049,0,0
2624,0,0
24042,1,1
5956,2,2
475,0,0
8241,0,1
18442,2,1
19291,1,1
427,0,0
4693,0,0
17147,2,2
14441,2,2
23289,1,1
8660,0,0
304,1,1
3518,0,0
13346,1,1
3766,2,0
8607,0,0
16831,1,1
16286,1,1
15114,1,1
1565,1,1
19958,1,1
7522,2,0
15965,2,2
14579,2,2
12772,2,2
10163,1,1
6761,2,2
14665,1,1
15726,1,1
3415,0,0
2122,0,0
21930,1,1
22432,1,1
9777,0,0
15910,2,2
1252,1,1
20387,2,2
7511,2,2
10992,0,0
12397,0,0
24222,1,1
5035,0,0
23543,1,1
7100,0,0
2412,0,0
2115,0,0
13135,1,1
5318,0,0
24305,1,1
3436,0,0
3487,0,0
23967,1,1
18065,2,2
19305,1,1
16961,2,2
18529,1,1
1527,0,0
10386,0,0
10361,0,0
6926,0,0
9220,1,1
16187,2,2
11830,0,0
2877,0,0
17862,1,1
10901,0,0
13132,2,1
3944,0,0
2262,0,0
22628,1,1
7453,0,0
22975,1,1
23282,1,1
633,0,0
22190,1,1
9018,0,0
10896,0,0
10190,0,0
19067,2,2
18599,2,2
12540,0,0
11151,0,0
16953,1,1
14320,2,2
14440,2,1
4435,0,0
15317,2,2
20064,1,1
4478,0,0
8698,1,0
5291,2,2
10739,0,0
6293,2,2
15112,2,2
19504,2,2
9787,0,0
20861,2,2
6643,0,0
21448,2,2
21130,2,2
20501,2,2
20077,1,1
8877,0,0
21679,1,1
6548,0,0
4909,0,0
10655,0,0
8412,0,0
6892,2,2
23786,1,1
23509,1,1
12805,1,1
4919,2,2
1747,0,0
1231,0,0
2183,0,0
16407,1,1
1709,1,1
8654,0,0
17576,1,1
3001,0,0
2280,0,0
9353,1,1
4174,2,0
7833,0,0
17860,2,2
24280,1,1
1975,0,0
16329,1,1
1620,0,0
6711,0,0
22473,1,1
23858,1,1
1182,0,0
21437,2,2
15161,2,2
23550,1,1
2950,0,0
515,1,1
8889,0,0
8784,0,0
12753,1,1
21402,1,1
21091,1,1
3408,0,0
8724,0,0
9112,1,1
5279,2,2
18685,1,1
24044,1,1
2483,0,0
4578,0,0
19725,1,1
24006,1,1
16700,1,1
8245,0,0
2090,0,0
1555,0,0
15012,1,1
11116,0,0
2959,0,0
1027,0,0
19880,1,1
18267,1,1
19930,2,2
2758,0,0
6823,0,0
12816,1,1
7492,2,0
1043,1,1
10917,0,0
6204,0,0
8153,1,1
17367,1,2
15415,1,1
11429,0,0
22183,1,1
18541,1,1
6954,0,0
15350,1,1
696,0,0
4931,2,2
22033,1,1
6971,2,2
9887,1,1
18998,1,1
7612,2,2
22138,1,1
3294,0,0
23132,1,1
8380,1,1
2493,0,0
22785,1,1
14885,2,2
9606,0,0
6617,2,2
16410,1,1
6086,0,0
14544,1,1
17912,1,1
6023,2,2
21279,1,1
6516,0,0
13889,2,2
989,1,1
9539,1,1
5149,0,0
1593,0,0
18951,1,1
10750,0,0
7349,2,2
3606,0,0
3672,0,0
3342,0,0
5981,2,2
2285,0,0
6901,0,0
19380,1,1
1478,0,0
10706,0,0
8000,0,0
15969,1,1
17584,2,2
3057,0,0
19543,1,1
17952,1,1
5860,2,2
3634,2,0
9707,1,1
11857,0,0
10531,0,0
3928,2,0
4275,0,0
8566,1,0
19938,1,1
17805,1,1
24579,1,1
19058,1,1
17735,2,2
15921,1,1
9440,0,0
3887,2,2
14274,1,1
17782,2,2
4452,0,0
12323,0,0
10182,0,0
7987,0,0
19565,2,2
22204,1,1
13125,1,1
21484,2,2
8111,1,1
1905,0,0
14206,2,2
22328,1,1
12318,0,0
1775,1,1
17009,2,2
19105,1,1
13040,1,1
7731,0,2
8785,0,0
8794,1,0
4549,0,0
24485,1,1
22967,1,1
7494,0,0
16041,1,2
15372,1,1
12128,0,0
8963,1,1
17323,1,1
19602,1,1
14094,1,1
15032,1,1
7014,0,0
911,1,1
10647,0,0
20289,1,1
14765,2,2
8224,1,1
21869,1,1
17474,1,1
1444,1,1
19459,1,1
3179,0,0
2529,0,0
18530,1,1
15872,1,1
7413,0,0
19524,1,1
17357,2,2
6803,2,2
20707,1,1
18557,2,2
15233,2,2
21136,2,2
8011,0,0
23308,1,1
9222,0,0
346,1,1
2450,0,0
21276,1,1
20147,2,2
4548,0,0
14817,1,1
17011,1,1
14029,1,1
15386,1,1
3936,0,0
17247,1,1
1479,0,0
8927,1,1
16103,2,2
17225,2,2
19233,1,1
20926,2,2
19972,2,2
13258,2,2
3904,2,0
11953,0,0
6410,0,0
9052,1,1
6790,2,2
17675,2,2
16522,2,2
16095,1,2
21206,1,1
18879,1,1
22391,1,1
8750,0,0
3094,0,0
20386,2,2
6439,0,0
21185,2,2
10850,0,0
19103,2,2
4743,0,0
4597,0,0
11010,0,0
9825,0,1
8914,1,0
19785,1,1
10807,0,0
13676,1,1
4634,0,0
2966,0,0
24046,1,1
15183,1,1
22442,1,1
12687,1,2
16762,2,2
192,0,0
1803,0,0
13347,1,1
9233,1,1
6607,0,0
15778,2,1
23610,1,1
15201,1,1
13701,1,2
24054,1,1
22872,1,1
10465,0,0
15644,1,1
3372,0,0
2648,0,0
8744,0,0
22210,1,1
17206,2,2
887,1,1
17879,2,2
4496,0,0
24077,1,1
20440,2,2
20515,1,1
11481,0,0
19883,2,2
22209,1,1
21788,1,1
6893,2,2
20644,2,2
8721,0,0
7158,0,0
22023,1,1
20923,1,1
8298,0,0
22995,1,1
2138,0,0
18056,1,1
20968,2,1
22404,1,1
16497,1,1
5397,0,0
20545,1,1
9206,0,0
14338,2,2
2082,0,0
5763,0,0
1482,0,0
495,0,1
2957,0,0
5894,0,0
14252,1,1
6092,0,0
6383,2,2
10335,0,0
16249,1,1
13958,1,1
994,1,1
10558,0,0
5727,0,0
18453,1,1
12430,0,0
18369,1,1
20315,2,2
3929,2,2
6190,2,2
22388,1,1
7921,0,0
17134,2,2
9217,0,0
3437,0,0
17577,1,2
9419,1,1
22063,1,1
18308,1,1
13724,1,1
23411,1,1
19997,2,2
3092,0,0
2305,0,0
23599,1,1
19407,1,1
1470,0,0
14191,1,1
21209,2,2
6282,0,0
20459,2,2
16188,1,1
217,0,0
4273,0,0
20494,2,2
8656,1,1
9960,0,0
13525,1,1
10075,0,0
19687,1,1
19299,1,2
22356,1,1
21623,1,1
10603,0,0
14141,2,2
10010,0,0
17701,1,1
23729,1,1
18790,2,2
19252,2,1
22529,1,1
2663,0,0
6562,2,0
20708,1,1
2434,0,0
8893,0,0
14785,1,1
13425,1,1
14022,1,1
20275,1,1
12208,0,0
8127,0,1
12930,1,1
4420,2,2
18675,1,1
6669,0,2
6270,0,0
1863,0,0
19267,1,1
23922,1,1
24448,1,1
20582,1,1
16567,1,1
19576,2,1
1865,0,0
22958,1,1
4113,0,0
13279,1,1
5355,0,0
13310,1,1
21595,1,1
13308,1,1
14459,2,2
18540,1,1
131,1,1
4623,0,0
14774,1,1
2361,0,0
6373,0,0
17527,1,1
7342,2,2
23601,1,1
2801,0,0
6521,2,2
17544,1,1
15620,1,1
2993,0,0
15221,2,2
10553,0,0
3707,2,2
23546,1,1
17055,1,1
11570,0,0
900,0,0
17717,2,2
9439,0,0
10910,0,0
2158,0,0
16885,1,1
4789,0,0
7188,0,0
23390,1,1
6323,2,2
9025,0,0
14562,1,1
11269,0,0
4600,2,0
14343,1,1
24546,1,1
2443,0,0
2534,0,0
17154,1,1
9248,0,0
22516,1,1
3026,0,0
7219,0,0
3435,0,0
3921,0,2
9934,1,0
23609,1,1
9632,0,0
18106,2,1
23973,1,1
19308,1,1
22816,1,1
13164,1,1
8126,0,0
7870,2,2
13257,1,1
13044,1,1
16234,2,2
11818,0,0
4375,0,0
12322,0,0
8943,0,1
21995,1,1
8092,1,2
546,0,0
12144,0,0
10659,0,0
6365,2,2
17880,1,1
14724,1,1
9910,1,1
7315,0,0
8405,1,1
11569,0,0
20766,1,1
11804,0,0
8584,1,0
23979,1,1
23342,1,1
9533,1,1
14900,1,1
7463,2,2
3721,0,0
11368,0,0
13831,1,1
9211,0,0
1872,0,0
7602,0,0
14797,1,1
19801,1,1
22345,1,1
19996,2,2
7691,2,2
9409,0,0
796,1,0
6345,0,0
21283,1,1
2929,0,0
8467,0,0
24525,1,1
23893,1,1
20292,1,1
14189,2,2
96,0,0
11344,0,0
12029,0,0
12809,2,2
7698,0,0
9306,0,0
20058,1,1
19312,2,2
18547,1,1
18264,1,1
3031,0,0
2934,0,0
18405,1,1
2242,0,0
950,0,0
23513,1,1
6824,0,0
9023,1,1
6559,0,0
18962,1,1
13991,2,2
14265,1,1
1864,0,0
12275,0,0
20772,1,1
15683,2,2
10124,0,0
15392,1,1
15120,1,1
3136,0,0
19,0,0
19540,2,1
7785,0,0
15299,2,2
23731,1,1
1168,1,0
17588,1,1
6798,0,0
15236,1,1
5785,0,0
13400,1,1
2595,0,0
683,1,1
5955,0,0
8818,1,1
5079,0,2
13483,1,1
14006,1,1
4826,0,0
17646,1,1
6579,0,0
1380,0,0
8169,0,0
8165,1,1
18269,2,2
4503,0,2
23142,1,1
5640,0,0
19607,2,2
10921,0,0
17005,1,1
20642,1,1
6804,0,0
5646,0,0
7647,0,2
20336,1,1
13568,1,1
2419,0,0
1268,0,0
17949,1,1
14805,1,1
5760,0,0
13409,2,2
19590,1,1
15497,2,2
16412,1,1
23072,1,1
22269,1,1
12717,1,1
3654,0,0
20181,1,1
19744,2,2
22918,1,1
19237,1,1
4545,0,0
23670,1,1
14980,2,2
9046,1,1
13441,1,1
7577,2,2
7361,2,2
20574,1,1
116,0,0
18210,1,1
15549,1,1
12567,0,0
12176,0,0
140,0,0
24304,1,1
22520,1,1
22150,1,1
10970,0,0
16038,1,1
1545,0,0
1322,0,0
24511,1,1
6355,0,0
13982,1,1
21883,1,1
5656,2,0
19641,1,1
11349,0,0
1682,0,0
16583,2,2
19595,2,2
1830,0,0
18459,1,2
17573,2,2
2887,0,0
4716,0,0
4244,0,0
19423,1,1
16133,2,2
23456,1,1
6454,2,0
4660,2,2
748,1,1
18418,2,2
16502,1,1
8266,1,0
9813,0,0
17668,2,1
2119,0,0
14065,1,1
23507,1,1
11167,0,0
12145,0,0
19633,1,1
17941,1,1
11962,0,0
4786,2,2
5840,0,0
7072,2,2
18646,2,2
23334,1,1
20500,2,2
18950,1,1
4587,0,0
16507,1,1
20546,1,1
10704,0,0
7725,0,2
15186,1,1
20865,1,1
4942,2,2
21916,1,1
6944,0,0
8677,0,0
9609,0,0
18380,1,1
18309,1,2
16554,1,1
24350,1,1
18225,1,2
1233,0,1
16789,1,1
24139,1,1
10425,0,0
23713,1,1
20909,2,2
18462,1,1
11361,0,0
3366,0,0
22130,1,1
1399,0,0
23529,1,1
6251,2,2
20914,2,2
19409,2,2
245,1,1
14480,1,1
18288,1,1
19995,1,1
7340,0,0
20321,2,2
18242,1,1
9338,0,0
1397,1,1
12467,0,0
18974,1,1
24,0,0
990,0,0
13232,1,1
7132,2,2
23517,1,1
23258,1,1
8954,0,0
17445,1,1
11485,0,0
17792,1,1
6675,0,0
6815,2,2
23647,1,1
20357,2,2
10151,1,1
13404,1,1
6161,2,2
10990,0,0
12332,0,0
15123,1,1
11581,0,0
21882,1,1
22753,1,1
18094,2,1
9888,0,0
3197,0,0
2144,0,0
24458,1,1
24393,1,1
17174,1,1
23403,1,1
2165,0,0
21810,1,1
11245,0,0
10878,0,0
18641,2,2
24220,1,1
6111,0,2
12441,0,0
24207,1,1
1464,0,0
5802,0,0
13163,2,2
14446,2,1
23117,1,1
6546,0,0
18273,1,2
2397,0,0
10535,0,0
16516,2,2
10239,0,1
21416,1,1
18063,1,1
18581,2,2
16185,1,1
3235,0,0
17551,1,1
2778,0,0
543,0,1
3784,2,2
7273,0,0
188,0,0
782,0,0
3962,0,0
7461,0,0
1132,1,1
21064,2,2
21010,2,2
16878,1,1
13834,2,2
17451,1,2
3454,0,0
13062,1,1
19798,2,2
3406,0,0
23305,1,1
8526,0,0
3946,2,0
10661,0,0
20456,1,1
7767,0,0
10100,0,0
3067,0,0
5627,2,2
16730,1,1
19514,1,1
817,0,0
13414,2,2
1342,1,1
7594,2,2
11815,0,0
18620,1,1
21758,1,1
8729,1,1
12054,0,0
2788,0,0
13033,1,1
2757,0,0
22957,1,1
9310,1,1
14271,1,1
22140,1,1
3588,0,0
19790,1,1
1483,0,0
23812,1,1
13517,2,2
13172,1,1
22384,1,1
6313,0,0
4711,0,0
19414,2,2
9749,1,1
20427,1,1
9645,0,1
6307,0,0
19836,1,1
947,1,1
19463,2,2
17122,2,1
20061,1,1
9572,0,0
959,1,1
133,0,0
21266,1,1
22089,1,1
22821,1,1
9805,0,0
11725,0,0
11453,0,0
7045,0,0
10213,0,0
20426,1,1
7808,0,0
22237,1,1
21972,1,1
16495,1,1
2548,0,0
2601,0,0
23764,1,1
21520,2,2
3916,2,2
2625,0,0
9816,0,0
4644,0,0
17858,1,1
4282,2,0
1161,0,0
21486,1,1
1624,1,0
9280,1,1
12685,1,1
9081,0,0
21272,1,1
5635,0,0
3428,0,0
6513,0,0
24416,1,1
16711,1,1
9060,0,0
4650,0,0
6240,0,0
22278,1,1
3127,0,0
21637,1,1
13239,1,2
14193,1,1
17699,2,2
20447,2,2
20547,1,1
6104,0,0
12882,1,1
19769,2,2
2424,0,0
7500,0,0
6442,2,2
11946,0,0
12662,1,1
11837,0,0
16004,1,1
12080,0,0
19918,2,2
81,0,0
4857,0,0
17045,2,2
15842,1,1
13336,2,2
12520,0,0
1686,0,0
395,1,1
3380,0,0
323,1,1
12629,2,2
19636,2,1
18952,2,2
17802,1,1
5812,2,2
2279,0,0
14598,1,1
6602,0,0
19212,1,1
10585,0,0
5516,0,0
24192,1,1
11417,0,0
5634,0,0
15481,1,1
15692,1,1
8003,2,2
16337,2,2
4795,0,0
20907,1,1
12118,0,0
8788,1,0
13407,1,1
9598,1,0
20506,2,2
21220,2,2
23511,1,1
148,1,1
16628,1,1
1796,0,0
11731,0,0
21485,2,2
12770,1,1
19508,1,1
23257,1,1
13751,2,2
6461,2,2
1293,0,0
18501,1,1
10424,0,0
5346,0,0
15234,1,1
21244,2,1
1615,0,0
9143,1,1
22996,1,1
7747,0,0
21914,1,1
13287,1,2
10968,0,0
15964,2,2
14969,2,2
9502,1,1
8974,1,1
11510,0,0
15142,2,1
17947,1,1
13595,2,2
6788,0,0
15356,1,1
7192,2,0
16870,2,2
7717,0,0
15105,1,1
1854,0,0
15730,2,1
22657,1,1
3768,0,0
9961,0,0
8902,1,0
23421,1,1
2558,0,0
6018,0,0
13447,1,1
9010,1,0
1504,1,1
23138,1,1
24553,1,1
9411,0,0
3142,0,0
22738,1,1
11413,0,0
1974,0,0
4871,2,2
21180,1,1
22221,1,1
7673,2,2
8015,2,2
20131,1,1
15708,1,1
15809,2,2
21697,1,1
14240,1,1
7184,0,0
12757,1,1
12522,0,0
18585,1,1
16605,1,1
14063,2,2
18882,1,1
7526,0,0
14624,1,1
22355,1,1
7230,0,0
16607,2,2
23834,1,1
21708,1,1
2179,0,0
22289,1,1
5732,0,0
13343,2,2
7918,2,2
8620,1,0
18986,1,1
4464,0,0
2658,0,0
3310,0,0
3143,0,0
5931,0,0
21203,2,2
5545,0,0
2058,0,0
316,1,1
18128,1,1
4674,0,0
8693,1,1
3668,0,0
10334,0,0
14070,1,1
15297,1,1
17093,2,2
22218,1,1
14173,1,1
21241,1,1
23250,1,1
10068,0,0
9097,0,0
14331,1,1
5273,2,2
7945,0,0
13535,2,2
9947,1,1
12713,2,2
11899,0,0
2512,0,0
2859,0,0
6866,0,0
5213,2,2
308,0,0
12219,0,0
11450,0,0
12210,0,0
5241,0,0
22250,1,1
8891,1,1
6040,2,2
1189,0,0
15339,1,2
8757,0,0
23191,1,1
16163,2,2
4611,0,0
2426,0,0
18313,1,1
17330,1,1
4539,0,0
20089,1,1
18421,1,1
6839,2,2
23455,1,1
16020,1,1
18591,1,1
21322,2,2
11074,0,0
21025,1,1
20616,1,1
11226,0,0
4349,2,2
17355,1,1
15866,1,1
711,0,0
2498,0,0
21899,1,1
9002,0,0
2369,0,0
18378,1,1
15759,1,1
17821,1,1
5302,2,2
11532,0,0
8274,0,0
20900,1,1
7094,0,0
16218,1,1
9620,0,0
12869,2,2
10564,0,0
4367,2,2
13695,1,1
1093,0,0
3388,0,0
2372,0,0
15252,1,1
19215,1,2
2007,0,0
18819,1,1
16803,1,1
7941,0,0
9850,1,0
12519,0,0
19730,1,1
4630,2,2
9806,0,0
17918,1,1
1703,1,1
10958,0,0
18007,1,1
7402,2,2
10933,0,0
17885,2,2
17129,2,2
17794,2,2
17385,1,1
4551,0,2
19398,1,1
19039,1,1
19017,1,2
19780,2,1
11080,0,0
7173,0,0
23458,1,1
20927,2,2
16382,1,1
2235,0,0
12155,0,0
23633,1,1
10844,0,0
10027,0,0
13672,2,1
7097,2,2
7265,2,2
7916,0,0
4125,0,0
19546,2,1
14663,2,2
20525,2,2
1592,0,0
6177,0,0
16058,1,1
24251,1,1
5966,0,0
4458,0,0
21251,2,2
22503,1,1
18471,1,1
11250,0,0
14495,2,2
14979,1,1
21410,1,1
8427,0,0
10091,1,1
6585,0,2
23216,1,1
8134,1,1
6903,0,0
9520,1,1
15004,2,1
17708,1,1
18156,1,1
2265,0,0
17512,2,1
1208,0,0
6371,2,2
10456,0,0
19370,1,1
1228,1,1
18316,2,2
1413,0,0
8741,1,1
24265,1,1
21756,1,1
16120,2,2
22722,1,1
8363,1,1
21216,1,1
9495,0,0
22830,1,1
9712,1,1
23955,1,1
18509,2,2
15943,1,1
306,0,0
19201,1,1
18859,1,1
5697,0,0
19421,2,2
17204,1,1
12256,0,0
14198,1,1
1283,1,1
3559,0,0
6036,0,0
6848,0,0
15736,2,1
16290,1,1
1114,1,1
14779,1,1
15587,2,2
12684,1,1
4645,0,0
12048,0,0
11387,0,0
517,0,0
11350,0,0
10192,1,1
18656,1,1
20455,1,1
17910,1,1
4701,0,0
2735,0,0
17406,1,1
20953,1,1
13307,2,2
1506,0,0
14759,2,2
6397,0,0
8048,0,0
19617,1,2
5886,0,0
8540,0,0
9516,0,0
21375,1,2
10053,0,0
19589,2,2
17649,1,1
16151,2,2
15365,2,2
2605,0,0
8574,0,0
23034,1,1
5817,0,0
22804,1,1
20873,2,2
20465,2,2
4528,2,2
12380,0,0
1980,0,0
4617,0,2
18271,1,1
3952,2,2
7325,2,2
9594,0,0
23148,1,1
9676,1,1
1909,0,0
965,1,1
98,0,0
17057,2,2
13921,1,1
15187,1,1
5943,0,0
22893,1,1
9746,0,0
4793,2,2
10218,0,0
11291,0,0
22681,1,1
2932,0,0
3042,0,0
608,0,0
17856,1,1
20779,1,1
11274,0,0
7029,0,0
13108,2,2
13750,2,2
4985,2,2
22525,1,1
13997,2,2
10744,0,0
8065,0,0
13126,2,2
16721,2,2
7312,2,2
18055,1,1
16641,1,1
20964,1,1
6015,0,0
2220,0,0
2177,0,0
11078,0,0
1551,0,0
20852,1,1
5064,0,0
10135,0,0
20051,2,2
18163,1,1
22989,1,1
18801,1,1
12327,0,0
10918,0,0
14711,2,2
1986,0,0
20177,2,2
19717,1,1
17447,2,2
3833,2,2
20476,2,2
16544,1,1
7246,2,2
15886,2,2
5450,0,0
17027,2,2
8333,1,1
20854,2,1
20669,2,2
10054,1,1
15891,1,1
19796,1,1
18792,1,1
2497,0,0
12744,1,1
2277,0,0
3321,0,0
1437,0,1
18138,1,1
5049,0,0
21281,2,2
19281,1,1
145,0,0
16838,1,1
24580,1,1
8348,0,0
8257,0,0
1898,0,0
17811,1,2
14535,1,1
4566,0,0
7669,0,0
17227,1,1
13259,2,2
19170,1,1
12381,0,0
19301,2,2
14423,2,2
5107,0,0
5204,0,0
20050,2,2
12346,0,0
21160,2,1
8291,1,1
14083,1,1
16137,1,1
3671,2,2
7041,0,2
19465,1,1
690,0,0
11858,0,0
4768,2,2
16724,1,1
1755,0,0
19612,2,2
137,1,1
19013,2,2
18788,1,1
17441,2,2
14555,2,2
6634,2,0
8730,0,0
21017,2,2
10359,0,0
21988,1,1
5704,2,2
24083,1,1
4560,0,0
1914,0,0
17756,1,1
22323,1,1
11816,0,0
14931,1,1
2284,0,0
14743,1,1
7686,0,0
12492,0,0
7449,0,2
21369,1,1
19092,1,1
18496,2,2
5197,0,0
7126,2,2
10293,0,0
14194,2,2
761,1,1
15159,1,1
9920,0,0
3899,2,2
3815,2,2
20549,2,2
3009,0,0
2394,0,0
6862,2,2
9575,1,1
5356,2,2
16196,1,1
8843,1,1
803,1,1
11749,0,0
19108,2,2
19470,1,1
9908,0,0
7397,2,2
7447,0,0
1923,0,0
584,0,0
18629,2,2
14312,1,1
2958,0,0
19272,1,1
18381,1,1
22649,1,1
9459,0,0
22069,1,1
7328,0,0
15499,1,1
9265,0,0
17850,1,1
15039,1,2
19209,1,2
18563,2,2
914,0,0
3429,0,0
1633,0,0
4924,2,2
5772,0,0
10156,1,1
842,0,0
20956,2,2
21079,1,1
10395,0,0
10374,0,0
1987,0,0
8083,0,0
3102,0,0
15293,2,2
4673,2,2
14273,2,2
4636,2,2
22322,1,1
13286,1,1
17012,1,1
18404,1,1
19826,1,1
21269,2,2
21347,2,2
18821,2,2
22886,1,1
13678,2,1
23294,1,1
8444,0,0
3331,0,0
4665,0,0
6328,2,2
210,0,0
24221,1,1
16108,2,2
4983,0,0
12782,1,1
12908,1,1
17470,2,2
922,1,1
19031,2,2
21176,1,1
19838,1,1
18669,1,1
10752,0,0
24497,1,1
9810,0,0
21038,1,1
23466,1,1
174,0,0
10498,0,0
17271,1,1
15673,1,1
15049,1,1
8630,0,0
8532,0,0
2079,0,0
11935,0,0
3924,0,0
2671,0,0
18524,1,1
23301,1,1
8355,0,0
9778,1,1
12390,0,0
14398,2,2
8635,0,0
9064,1,1
3145,0,0
784,1,1
19761,1,2
8448,0,0
17310,1,1
13589,2,2
24033,1,1
16147,1,1
16490,1,1
14197,1,1
23530,1,1
1257,0,0
12455,0,0
1431,0,1
