,Next_Mode-(test set),Next_Mode-(predicted set)
12019,0,0
18095,2,2
1374,0,0
24165,1,1
23564,1,1
2234,0,0
22071,1,1
4001,2,2
16379,2,2
22002,1,1
11139,0,0
23041,1,1
23107,1,1
23924,1,1
8135,1,1
2073,0,0
23578,1,1
12130,0,0
2314,0,0
13390,2,2
17351,2,2
23624,1,1
5758,2,0
12248,0,0
4334,0,0
3265,0,0
18679,1,1
18731,2,2
1929,0,0
11204,0,0
15330,1,1
10245,0,0
22177,1,1
13869,1,1
4374,0,0
24461,1,1
2905,0,0
10869,0,0
12891,1,1
11235,0,0
5155,0,0
13652,1,1
554,0,0
7077,0,0
4902,0,0
8715,0,0
6762,0,0
23205,1,1
7343,2,2
5087,2,2
7786,2,2
2239,0,0
16087,1,1
16594,2,2
9140,0,0
15820,2,1
6304,2,0
23066,1,1
16101,1,1
336,0,0
20678,1,1
1289,1,1
7190,0,0
18118,2,2
2494,0,0
5267,2,2
18315,1,1
99,0,0
10977,0,0
4722,0,0
229,0,0
22784,1,1
17519,2,2
19325,2,2
2236,0,0
3318,0,0
6456,0,0
3398,0,0
11681,0,0
2355,0,0
17593,1,1
6411,0,0
16591,1,1
1910,0,0
11044,0,0
24420,1,1
24300,1,1
1330,1,1
18886,2,1
17710,2,2
20651,2,2
20912,1,1
14619,1,1
7221,0,0
14844,1,1
636,0,0
7675,0,0
22894,1,1
22043,1,1
17567,2,2
24215,1,1
12103,0,0
5329,0,0
1811,0,0
23548,1,1
19159,1,1
18279,1,1
20454,1,1
12789,1,1
6395,2,2
24293,1,1
5623,0,0
15080,1,1
1382,0,0
12896,1,1
6542,0,0
20638,2,2
14172,1,1
11671,0,0
6715,0,0
9441,0,0
9643,0,0
19225,1,1
19594,2,2
16279,1,1
15450,1,1
12261,0,0
10366,0,0
6034,2,2
10246,1,1
14476,2,1
15926,1,1
6880,2,2
5643,0,0
15203,2,2
2703,0,0
2313,0,0
4106,0,0
6068,0,0
3851,2,2
21713,1,1
110,0,0
13059,1,2
18807,1,1
24462,1,1
10226,0,0
16023,1,1
11300,0,0
21602,1,1
2803,0,0
20388,1,1
22157,1,1
17176,2,2
16884,1,1
21616,1,1
19153,1,1
3476,0,0
19893,1,2
9492,0,0
22616,1,1
5299,0,0
1574,0,0
1310,0,0
15570,1,1
16597,1,1
3308,0,0
2398,0,0
22946,1,1
14021,2,2
1244,0,0
10734,0,0
20979,1,1
10830,0,0
15284,1,1
19807,1,1
4780,2,2
10854,0,0
16383,1,2
16075,1,1
7948,2,0
18651,1,1
24258,1,1
16559,2,2
21580,2,2
2951,0,0
14266,2,2
13734,1,1
1781,1,1
6693,0,0
23642,1,1
1608,0,0
16378,2,2
20657,2,2
24390,1,1
22059,1,1
7061,2,2
23545,1,1
3059,0,0
22964,1,1
6545,2,2
4476,0,0
16865,2,2
6723,0,0
8663,1,1
879,0,0
4279,0,0
12678,1,1
20404,2,1
6757,0,0
11142,0,0
16480,2,2
4872,0,0
19757,2,2
17761,1,1
15102,1,1
1434,0,0
11012,0,0
16668,1,1
22145,1,1
8038,2,2
17260,2,1
23209,1,1
23461,1,1
6511,0,0
13586,1,1
18290,1,1
7822,2,2
10654,0,0
14363,2,2
18485,2,2
11375,0,0
698,0,0
9264,0,0
22871,1,1
3901,0,0
23927,1,1
10865,0,0
18595,1,1
18493,1,1
19876,2,2
20583,1,1
8465,1,1
22273,1,1
12185,0,0
9080,0,0
6580,2,2
12367,0,0
6740,0,0
1844,0,0
23568,1,1
22732,1,1
7740,0,0
8368,1,1
11598,0,0
13162,2,2
5403,0,2
19478,1,1
4705,0,0
14306,1,1
12491,0,0
10624,0,0
20493,1,1
12983,2,2
14001,1,2
4260,0,0
12849,1,1
3632,0,0
17416,2,2
21254,1,1
18906,1,1
3470,0,0
5286,0,0
14735,2,2
21444,1,1
8702,0,0
22050,1,1
510,0,0
2425,0,0
7805,2,2
6883,0,0
9570,0,0
20686,2,1
259,0,0
205,0,0
6055,0,0
7933,0,0
12152,0,0
23239,1,1
5218,2,2
4739,2,2
12945,1,1
3691,0,0
16875,1,2
14384,1,1
19599,1,2
9863,1,1
11094,0,0
16619,2,2
18847,1,1
13402,2,2
14134,2,2
6491,2,2
6460,2,0
18447,1,1
11640,0,0
5947,0,0
10,1,1
18504,1,1
7802,0,0
12025,0,0
19198,2,2
12558,0,0
7366,2,0
6891,0,0
10300,1,1
14285,2,2
23978,1,1
10227,0,0
16221,1,2
9875,1,1
15412,2,1
4540,2,2
11916,0,0
9878,0,0
10093,0,0
20681,2,2
11573,0,0
3565,0,0
15899,2,2
13242,1,1
2992,0,0
3819,0,2
6637,0,0
19109,2,2
21215,2,2
17767,1,1
230,0,0
2496,0,0
18900,1,1
8098,1,1
16608,1,1
12739,1,1
4391,2,2
8324,0,0
6510,0,0
12667,1,1
19254,1,1
8910,0,0
8069,2,2
17414,1,1
17114,1,1
22350,1,1
14872,2,2
9548,0,0
11002,0,0
17335,1,1
6732,0,0
17492,1,1
7846,2,2
1162,1,1
15436,2,2
2127,0,0
13966,2,2
21286,2,2
526,1,1
20274,1,1
8761,0,0
3557,0,0
22249,1,1
21732,1,1
11707,0,0
21745,1,1
5626,2,2
458,0,0
21040,2,2
22431,1,1
5260,2,2
13494,1,1
21329,2,2
1383,0,0
563,1,1
14017,1,1
14479,1,1
17822,1,1
2796,0,0
23164,1,1
12774,1,1
12895,1,1
14877,1,2
12554,0,0
18684,1,1
16073,2,2
21630,1,1
10966,0,0
20614,2,2
4642,2,2
9692,0,0
11336,0,0
6809,2,2
6380,0,0
22897,1,1
4583,2,2
11918,0,0
15903,1,1
4950,0,0
8309,1,1
2924,0,0
17297,2,2
8347,0,0
3728,0,0
3125,0,0
17894,1,1
5744,0,0
11717,0,0
12631,1,1
24272,1,1
18001,1,1
22557,1,1
18192,1,1
6443,2,2
18351,1,2
20507,2,2
17060,1,1
8552,0,0
15468,1,1
23139,1,1
12167,0,0
13860,1,1
14355,1,1
18717,1,1
10573,0,0
10113,0,1
12863,2,2
5738,0,0
2879,0,0
8986,1,0
5338,2,0
17033,2,2
18137,2,2
10330,1,1
7,0,0
9968,0,0
23886,1,1
19513,1,1
22843,1,1
19079,2,2
24209,1,1
23590,1,1
8193,0,0
24150,1,1
22094,1,1
18340,2,2
18188,1,1
18907,1,1
21576,1,1
9962,0,0
21566,1,1
7303,0,0
8639,1,1
19732,2,1
3845,2,2
16945,1,1
10260,0,0
15894,1,1
19158,1,1
11683,0,0
7823,2,2
18545,2,2
20014,2,2
20971,1,1
19083,1,1
8569,0,0
12017,0,0
11052,0,0
9184,1,1
14345,2,2
3866,0,0
20508,1,1
15732,1,1
14032,2,2
558,0,0
666,0,0
8514,0,0
6756,0,0
10007,1,1
22132,1,1
17065,1,1
16954,2,2
24491,1,1
14109,1,1
4594,2,2
14674,2,2
14488,2,2
13819,1,1
19130,1,1
20997,1,1
8428,1,1
7323,0,0
13611,1,1
17990,1,1
12183,0,0
14578,2,1
20753,2,2
6960,0,0
4089,0,0
793,0,0
20539,1,1
24052,1,1
20656,2,2
4867,0,0
11797,0,0
21417,1,2
8994,0,0
19408,2,2
21500,1,1
5400,0,0
20340,1,1
8933,1,1
17339,2,2
23418,1,1
6028,2,0
19175,2,2
17987,2,2
19544,1,1
3884,0,0
3772,2,0
18166,2,2
21471,1,1
21335,2,2
12707,2,2
3232,0,0
7258,2,2
16996,2,2
5081,2,2
24191,1,1
3556,0,0
18023,2,2
11211,0,0
16938,1,1
18112,2,1
15605,2,2
9020,0,0
18511,1,1
10169,1,1
21434,1,1
10715,0,0
23537,1,1
1564,1,1
7541,2,2
18766,2,1
12615,1,1
23010,1,1
8314,1,1
14725,1,1
3077,0,0
19680,1,1
22499,1,1
17853,1,1
23737,1,1
11635,0,0
17653,1,1
20959,1,1
1153,0,0
7012,2,2
12669,1,1
15530,1,1
13723,1,1
6232,2,0
6851,2,2
5896,2,2
5140,2,2
15924,1,1
22902,1,1
20597,2,2
7815,0,2
6882,0,0
3660,0,0
20216,1,1
15984,1,1
2677,0,0
9457,0,0
18280,2,2
24384,1,1
14883,1,1
19183,1,1
24325,1,1
1518,0,0
11285,0,0
4183,0,0
9274,1,1
20840,1,1
8916,0,0
11325,0,0
17436,1,1
23574,1,1
10471,0,0
24530,1,1
4312,2,2
11793,0,0
13787,2,2
23393,1,1
788,0,0
15270,1,1
12186,0,0
7160,0,0
6252,0,0
13875,1,1
22687,1,1
3709,0,0
686,0,0
5123,2,2
16170,1,1
1966,0,0
2348,0,0
21716,1,1
1685,1,1
11514,0,0
20215,1,1
828,0,0
23002,1,1
24039,1,1
3969,0,2
10029,0,0
13635,1,1
22046,1,1
23839,1,1
11826,0,0
14436,1,1
16375,1,1
7264,2,2
10304,0,0
14093,2,2
6553,0,0
11954,0,0
14819,2,2
9443,1,1
11985,0,0
20980,2,2
17252,1,1
22640,1,1
8894,0,0
13555,1,1
3149,0,0
19847,2,2
19547,2,2
18009,1,1
10892,0,0
22470,1,1
17013,1,2
15267,1,2
10323,0,1
2482,0,0
4184,0,0
1280,0,0
16930,2,2
3046,0,0
6736,2,2
23246,1,1
21565,1,1
23736,1,1
16788,1,1
13103,2,2
6403,0,0
1993,0,0
8521,0,0
20028,1,1
9912,0,0
23362,1,1
14461,1,1
16193,2,2
1785,0,0
19118,1,1
20248,2,2
4150,2,2
10332,0,0
12589,1,1
23725,1,1
3802,2,2
21799,1,1
18848,1,1
11208,0,0
24517,1,1
21385,1,1
6484,2,0
8752,1,0
15016,2,2
7768,2,2
22021,1,1
17317,1,1
22364,1,1
21104,1,1
13986,1,1
11054,0,0
20371,1,1
6843,0,2
5270,0,0
89,1,1
827,1,1
11339,0,0
14116,2,2
12187,0,0
21785,1,1
21007,1,1
21009,1,1
7639,0,0
1881,0,0
11043,0,0
430,1,0
353,1,1
12990,1,1
21952,1,1
8538,0,0
7481,2,2
6863,2,2
14077,1,1
10034,0,0
2647,0,0
5398,2,2
14971,1,1
20361,1,1
5513,2,2
3994,2,2
22739,1,1
2306,0,0
24422,1,1
1392,0,0
17600,1,1
17485,1,1
14915,2,2
17026,2,2
21258,1,1
23710,1,1
7113,0,2
2347,0,0
23942,1,1
557,1,1
6387,0,0
19895,2,2
18364,2,1
9332,0,0
12921,1,1
16348,2,2
2723,0,0
10358,0,0
17074,2,2
5548,2,0
16370,1,1
18564,1,1
11977,0,0
13272,1,1
12457,0,0
1776,0,0
17042,1,1
6665,2,2
11790,0,0
4284,0,0
7913,2,2
18553,1,1
22100,1,1
334,1,0
15140,1,1
6276,0,0
951,0,1
19869,1,1
13263,1,1
17037,1,2
12215,0,0
1827,0,0
1939,0,0
11614,0,0
6208,2,2
16268,1,1
17586,1,1
5845,0,0
3775,0,0
22735,1,1
967,0,0
9639,0,1
18670,2,2
7187,2,2
17374,2,2
7322,0,0
21080,1,1
12446,0,0
7685,2,2
837,0,1
1294,1,1
20510,1,1
9078,0,0
14747,2,2
15554,1,1
23851,1,1
18611,2,2
18714,1,1
19331,2,2
12231,0,0
11377,0,0
10524,0,0
14715,1,1
3865,0,0
10886,0,0
17513,2,2
22455,1,1
13192,2,2
19085,2,2
14686,2,2
16197,1,2
1722,0,0
15437,2,2
17895,1,1
1516,1,1
3885,0,0
351,0,0
16733,2,2
10318,1,1
22546,1,1
1954,0,0
726,0,0
7120,2,2
13323,1,1
4668,0,0
328,1,1
1078,1,1
15326,1,1
895,0,0
11900,0,0
6949,0,0
19952,1,1
12415,0,0
13706,1,1
8863,0,0
6310,2,0
12508,0,0
2244,0,0
24002,1,1
17430,1,1
13995,1,1
16957,1,1
22028,1,1
8138,0,0
3229,0,0
13616,1,1
5636,0,0
16457,2,2
1492,1,1
13385,2,2
16078,2,2
11173,0,0
19858,2,2
948,0,0
12946,2,2
6222,0,0
3560,0,0
5452,2,2
6663,0,0
20174,1,1
5748,0,0
22929,1,1
9102,0,0
19614,1,1
17338,2,2
12533,0,0
21660,1,1
4710,0,0
10656,0,0
3749,2,2
9940,1,1
3023,0,0
10726,0,0
12695,2,2
11107,0,0
18140,1,1
5092,2,2
18077,2,2
1613,1,1
20803,1,1
18142,2,2
4395,0,0
17423,2,2
2998,0,0
1216,1,1
10709,0,0
2925,0,0
1509,0,0
1946,0,0
12866,1,1
6646,2,2
13191,1,1
19081,1,1
12404,0,0
22288,1,1
24101,1,1
7795,0,0
20167,1,1
10000,1,1
1963,0,0
23960,1,1
10089,0,0
8655,0,0
17191,1,1
24203,1,1
4314,0,0
17986,2,1
24274,1,1
19403,2,2
5861,2,2
23438,1,1
1563,0,0
24540,1,1
3421,0,0
17781,1,1
1552,1,1
9,0,0
13709,2,2
8160,0,0
22185,1,1
1713,0,0
13912,2,2
3737,2,2
9884,0,0
10118,0,0
19817,2,2
16722,1,1
3158,0,0
19187,2,2
6317,2,2
8520,0,0
14530,2,2
11791,0,0
11910,0,0
14204,1,1
17172,1,1
11623,0,0
8813,1,1
10418,0,0
9074,0,0
22868,1,1
20743,1,1
1422,0,0
20053,1,1
6306,0,0
10804,0,0
17849,2,2
19945,1,1
13403,2,2
7839,0,2
11854,0,0
1425,0,1
4494,0,0
21682,1,1
19107,1,1
20368,2,1
14627,2,2
9929,1,1
9871,0,0
21927,1,1
1439,1,1
5502,0,0
2296,0,0
17523,1,1
12720,1,1
4429,0,0
6614,0,0
20238,1,1
15271,1,1
5835,0,0
9747,0,0
7422,0,0
13585,1,1
3166,0,0
24019,1,1
7727,2,2
7292,0,0
11906,0,0
24155,1,1
8014,2,2
14188,2,2
6763,0,0
24287,1,1
5875,0,0
23637,1,1
8164,1,0
9846,0,0
13335,1,1
9289,0,0
9667,0,0
10492,0,0
16291,1,1
12036,0,0
18521,2,2
10691,0,0
23265,1,1
19626,1,1
7759,0,0
9092,0,0
20430,1,1
6321,0,0
14848,2,1
2642,0,0
9690,0,0
10084,1,1
10828,0,0
3181,0,0
20835,1,1
18931,1,1
6624,0,0
17733,1,1
10188,0,0
1469,1,1
3598,2,2
19755,1,2
18157,1,1
1672,1,1
17053,1,1
3882,0,0
19099,1,1
17068,2,2
21323,2,2
6488,0,0
12876,1,1
21820,1,1
24368,1,1
23991,1,1
17400,1,1
15425,2,2
21589,1,1
20847,1,1
12981,1,1
21552,1,1
11735,0,0
17272,2,2
8136,0,0
19495,1,1
2504,0,0
12100,0,0
9754,1,0
9847,0,0
7093,0,0
8454,0,0
4235,2,2
8982,0,0
6199,0,0
3464,0,0
10643,0,0
14985,1,1
539,1,1
3411,0,0
23983,1,1
7591,0,0
7684,2,2
17901,1,2
13210,2,2
7364,0,0
8374,1,1
24351,1,1
19028,1,1
15556,2,2
21449,2,2
10298,0,0
22624,1,1
9156,0,0
19214,1,1
6779,2,2
7634,0,0
15632,1,1
3574,0,0
2746,0,0
10861,0,0
22198,1,1
6000,0,0
1587,0,0
24544,1,1
3263,0,0
24108,1,1
14334,1,1
24212,1,1
15521,2,2
18445,1,1
1894,0,0
24174,1,1
5809,0,0
7853,2,2
13863,1,1
11042,0,0
23674,1,1
21432,1,1
21110,1,1
2258,0,0
7169,2,2
21870,1,1
9894,0,0
1877,0,0
4543,0,0
9378,0,0
18393,1,2
11154,0,0
18596,1,1
12832,2,2
289,0,0
4365,0,2
513,0,0
19222,2,2
10365,0,0
20096,1,1
6977,2,2
23790,1,1
23518,1,1
12900,1,1
16580,1,1
6698,0,0
16338,1,1
1029,0,0
17908,2,2
16312,2,2
1841,0,0
15559,1,1
18123,1,2
732,0,0
18713,2,2
4137,0,0
16335,1,1
23060,1,1
22845,1,1
6464,0,0
22639,1,1
10177,0,0
12444,0,0
19818,1,1
17644,2,1
15035,2,2
6676,2,2
20194,2,2
3052,0,0
19686,1,1
5909,2,2
14170,2,2
14803,1,1
7103,2,2
10328,0,0
18910,2,2
22342,1,1
15166,2,1
12182,0,0
9076,1,1
12771,1,1
15227,2,2
13423,1,1
8124,0,0
16212,1,1
22901,1,1
9779,1,1
16786,2,1
23177,1,1
9429,0,0
13434,1,1
6228,0,0
23872,1,1
4331,2,2
21414,1,1
12934,2,1
16036,2,2
4580,0,0
20032,2,2
2537,0,0
4577,2,2
18621,1,2
5839,0,0
7506,0,0
11428,0,0
16485,1,2
24483,1,1
3989,2,2
6024,0,0
4914,0,0
987,0,0
10914,0,0
24298,1,1
5126,0,0
21654,1,1
3291,0,0
13438,2,2
4806,0,0
199,0,0
10296,0,0
19562,1,1
12238,0,0
19854,1,1
13072,2,2
3509,0,0
19645,1,1
19926,1,1
10754,0,0
20737,1,1
9258,0,0
20372,1,1
1787,1,1
17350,2,1
3762,0,0
17890,2,1
24290,1,1
2865,0,0
11713,0,0
7180,2,2
5463,0,0
2026,0,0
2777,0,0
2290,0,0
9467,1,1
6265,0,0
17031,1,1
14378,1,1
8064,0,0
13630,2,2
1376,0,0
18871,1,1
23130,1,1
18457,1,1
9043,0,0
14795,2,2
16057,1,1
19620,1,1
16381,1,1
24210,1,1
23499,1,1
5362,2,2
11833,0,0
17509,1,1
11242,0,0
6596,0,0
16974,1,1
12693,1,2
12070,0,0
8652,0,0
19433,2,2
2261,0,0
23435,1,1
8156,0,0
6865,0,0
2531,0,0
588,0,0
6236,0,0
4442,0,0
9308,0,0
8817,0,0
7712,0,0
11022,0,0
13935,1,2
13491,1,2
8634,0,0
730,1,1
770,0,0
15584,1,1
8118,0,0
5309,2,2
13885,1,1
7272,0,0
19874,1,1
21277,1,1
24518,1,1
12249,0,0
14548,2,2
11282,0,0
21370,2,2
12514,0,0
1059,0,0
17487,1,1
807,0,1
9152,0,0
12066,0,0
20856,1,1
1724,0,0
9124,1,1
13951,1,1
21997,1,1
12419,0,0
6095,2,2
11886,0,0
5895,0,0
10987,0,0
3118,0,0
5032,2,0
528,0,0
21172,2,2
6368,0,0
6429,0,0
7243,0,0
12955,1,1
5837,2,2
20485,1,1
2246,0,0
3911,2,2
6123,0,2
21932,1,1
16127,2,2
1239,0,1
5737,0,0
13664,1,1
23619,1,1
4720,2,2
13747,1,1
13012,2,2
684,0,0
999,0,1
12931,1,1
21599,1,1
1899,0,0
22358,1,1
7051,0,0
18203,2,2
4313,2,2
21816,1,1
21648,1,1
4333,0,0
2322,0,0
19750,2,2
21196,2,2
870,0,0
22361,1,1
8626,1,0
21581,2,2
18371,2,2
13446,1,1
391,0,0
3619,0,0
23275,1,1
16832,1,1
11415,0,0
13002,1,1
7532,0,0
10793,0,0
8719,0,0
24471,1,1
18031,1,1
4562,0,0
7485,0,0
14323,1,1
8278,1,1
9149,1,1
19942,2,2
3128,0,0
20199,1,1
4164,0,0
10834,0,0
701,1,1
19324,2,2
10819,0,0
22675,1,1
19339,1,1
20027,2,2
22302,1,1
16925,2,2
1904,0,0
14411,2,2
14509,1,1
8959,0,0
16113,1,1
8980,1,1
12569,0,0
1730,0,0
23862,1,1
9545,1,1
11263,0,0
5306,0,0
6076,2,2
19643,2,2
21632,1,1
18929,2,2
1510,1,1
20821,1,1
8815,0,0
292,1,1
214,1,1
22883,1,1
20576,1,1
14112,1,1
10976,0,0
18667,1,1
13052,1,1
24427,1,1
3247,0,0
5855,2,2
23134,1,1
23354,1,1
16936,2,2
21455,2,2
4199,2,2
16729,1,1
2527,0,0
9861,0,0
11686,0,0
4078,2,2
19776,1,1
22890,1,1
10998,0,0
194,0,0
11682,0,0
6042,0,0
10784,0,0
10434,0,0
12477,0,0
23120,1,1
21183,1,1
5539,0,0
21156,1,1
14425,1,1
3284,0,0
20291,2,2
9651,0,0
1188,0,0
664,1,1
17546,1,1
10309,0,0
14629,1,1
15913,1,1
16939,1,1
4441,0,0
8537,1,1
19935,1,1
5473,0,0
15873,1,1
1680,0,0
5036,0,0
8392,1,0
21670,1,1
5365,0,0
2121,0,0
20030,1,1
15363,1,1
19815,1,1
9817,0,0
13154,1,1
17528,1,1
17073,1,1
12812,1,1
22102,1,1
9687,0,0
12917,2,2
11971,0,0
9811,0,0
18207,1,1
7896,0,0
16341,1,2
19385,2,2
18706,2,1
3692,0,0
3162,0,0
21645,1,1
7700,0,0
17924,1,1
14662,2,2
13196,1,1
13209,1,1
12179,0,0
19967,2,2
18345,1,2
11466,0,0
17155,1,1
9957,0,0
15861,1,1
16055,2,2
8187,0,0
3389,0,0
4414,2,0
7981,0,0
3587,0,0
20804,1,1
7971,0,0
4893,0,0
20993,2,2
1846,0,0
13408,2,2
4086,0,0
2217,0,0
16839,1,1
24441,1,1
1847,0,0
2876,0,0
11734,0,0
20171,2,2
20845,1,1
5321,2,2
15160,2,2
13253,2,2
2045,0,0
1500,0,0
6114,0,0
6797,2,2
21638,1,1
16841,2,2
22682,1,1
12122,0,0
19753,1,1
3383,0,0
19692,1,1
23565,1,1
2588,0,0
18478,2,1
15655,1,1
20311,1,1
19029,1,1
6294,0,0
13352,1,1
6230,0,0
10469,0,0
19341,1,1
2662,0,0
13588,2,1
8780,0,0
23325,1,1
15143,2,2
839,1,1
2323,0,0
9637,0,0
19800,1,1
80,0,0
23795,1,1
8022,0,0
8687,1,1
8517,0,0
9067,0,0
23990,1,1
14909,2,2
2307,0,0
15630,1,1
22447,1,1
8531,1,1
2863,0,0
4750,2,0
12913,1,1
7035,0,0
16072,2,2
14892,1,1
19931,2,2
3933,0,0
9418,1,1
10212,0,0
24199,1,1
24369,1,1
1028,0,0
3881,2,2
17886,1,1
11420,0,0
11018,0,0
10612,0,0
10024,1,1
4176,0,0
22022,1,1
12638,1,1
7517,2,2
4190,0,0
22792,1,1
23259,1,1
24373,1,1
7739,2,2
15608,1,1
23406,1,1
8243,1,1
5987,2,2
5420,0,0
10470,0,0
6098,0,0
20640,1,1
15006,1,1
21195,1,1
9836,0,0
14563,1,1
7527,0,0
12254,0,0
834,0,0
21808,1,1
2741,0,0
2202,0,0
1493,1,1
355,0,0
13833,1,1
23591,1,1
9523,0,0
16558,2,2
18893,2,2
15070,2,1
23486,1,1
13069,1,1
5439,0,0
18954,1,1
21008,1,1
3334,0,0
15149,2,2
7737,0,0
23503,1,1
21965,1,1
16321,1,1
14500,2,2
17380,2,2
9578,0,0
24346,1,1
9582,0,0
11888,0,0
13842,1,1
7420,2,0
3087,0,0
10539,0,0
10663,0,0
24120,1,1
5533,0,0
20420,1,1
17867,2,2
15074,1,1
10065,0,0
16556,1,1
3160,0,0
13193,2,2
1424,0,0
22842,1,1
16201,1,1
13236,1,1
767,1,1
14606,1,1
11200,0,0
20962,2,1
20712,1,1
9613,0,0
11536,0,0
16489,1,1
15864,1,1
20359,1,1
12456,0,0
24550,1,1
22595,1,1
13874,1,1
19684,2,2
8585,1,1
13883,2,2
4542,0,0
3544,0,0
5363,2,2
5975,2,2
547,0,0
5647,0,0
22410,1,1
